contract_id,pm_category,resolution_rule,start_date,event_ticker,title,category,status,end_date,volume,open_interest,last_price
KXNFLGAME-25SEP28GBDAL-DAL,Sports,"If Dallas wins the Green Bay at Dallas professional football game originally scheduled for Sep 28, 2025, then the market resolves to Yes.",2025-09-17 18:58:00+00:00,KXNFLGAME-25SEP28GBDAL,Green Bay at Dallas Winner?,,finalized,2025-10-13 00:20:00+00:00,36933533,7952650,49
KXNFLGAME-25OCT02SFLA-SF,Sports,"If San Francisco wins the San Francisco at Los Angeles R professional football game originally scheduled for Oct 2, 2025, then the market resolves to Yes.",2025-09-27 03:18:00+00:00,KXNFLGAME-25OCT02SFLA,San Francisco at Los Angeles R Winner?,,finalized,2025-10-17 00:15:00+00:00,32893708,9810232,99
KXNFLGAME-25OCT02SFLA-LA,Sports,"If Los Angeles R wins the San Francisco at Los Angeles R professional football game originally scheduled for Oct 2, 2025, then the market resolves to Yes.",2025-09-27 03:18:00+00:00,KXNFLGAME-25OCT02SFLA,San Francisco at Los Angeles R Winner?,,finalized,2025-10-17 00:15:00+00:00,31935100,11158441,1
KXNFLGAME-25SEP28GBDAL-GB,Sports,"If Green Bay wins the Green Bay at Dallas professional football game originally scheduled for Sep 28, 2025, then the market resolves to Yes.",2025-09-17 18:58:00+00:00,KXNFLGAME-25SEP28GBDAL,Green Bay at Dallas Winner?,,finalized,2025-10-13 00:20:00+00:00,31498533,9186914,49
KXNFLGAME-25OCT20TBDET-TB,Sports,"If Tampa Bay wins the Tampa Bay at Detroit professional football game originally scheduled for Oct 20, 2025, then the market resolves to Yes.",2025-10-08 18:59:00+00:00,KXNFLGAME-25OCT20TBDET,Tampa Bay at Detroit Winner?,,finalized,2025-11-03 23:00:00+00:00,30937684,17474135,1
KXNFLGAME-25OCT06KCJAC-KC,Sports,"If Kansas City wins the Kansas City at Jacksonville professional football game originally scheduled for Oct 6, 2025, then the market resolves to Yes.",2025-09-27 03:18:00+00:00,KXNFLGAME-25OCT06KCJAC,Kansas City at Jacksonville Winner?,,finalized,2025-10-21 00:15:00+00:00,29934749,12923730,1
KXNFLGAME-25OCT06KCJAC-JAC,Sports,"If Jacksonville wins the Kansas City at Jacksonville professional football game originally scheduled for Oct 6, 2025, then the market resolves to Yes.",2025-09-27 03:18:00+00:00,KXNFLGAME-25OCT06KCJAC,Kansas City at Jacksonville Winner?,,finalized,2025-10-21 00:15:00+00:00,29088340,9108553,99
KXNFLGAME-25OCT05NEBUF-BUF,Sports,"If Buffalo wins the New England at Buffalo professional football game originally scheduled for Oct 5, 2025, then the market resolves to Yes.",2025-09-27 03:18:00+00:00,KXNFLGAME-25OCT05NEBUF,New England at Buffalo Winner?,,finalized,2025-10-20 00:20:00+00:00,27573236,12035249,1
KXNFLGAME-25NOV03ARIDAL-DAL,Sports,"If Dallas wins the Arizona at Dallas professional football game originally scheduled for Nov 3, 2025, then the market resolves to Yes.",2025-10-20 17:45:00+00:00,KXNFLGAME-25NOV03ARIDAL,Arizona at Dallas Winner?,,finalized,2025-11-18 01:15:00+00:00,27487556,14422589,1
KXNFLGAME-25OCT13BUFATL-BUF,Sports,"If Buffalo wins the Buffalo at Atlanta professional football game originally scheduled for Oct 13, 2025, then the market resolves to Yes.",2025-10-03 04:34:00+00:00,KXNFLGAME-25OCT13BUFATL,Buffalo at Atlanta Winner?,,finalized,2025-10-27 23:15:00+00:00,26504071,13077668,1
KXNFLGAME-25OCT09PHINYG-PHI,Sports,"If Philadelphia wins the Philadelphia at New York G professional football game originally scheduled for Oct 9, 2025, then the market resolves to Yes.",2025-10-03 04:34:00+00:00,KXNFLGAME-25OCT09PHINYG,Philadelphia at New York G Winner?,,finalized,2025-10-24 00:15:00+00:00,26087486,14795013,1
KXNFLGAME-25NOV10PHIGB-PHI,Sports,"If Philadelphia wins the Philadelphia at Green Bay professional football game originally scheduled for Nov 10, 2025, then the market resolves to Yes.",2025-10-31 14:48:00+00:00,KXNFLGAME-25NOV10PHIGB,Philadelphia at Green Bay Winner?,,finalized,2025-11-25 01:15:00+00:00,24374392,12874173,99
KXNFLGAME-25OCT05NEBUF-NE,Sports,"If New England wins the New England at Buffalo professional football game originally scheduled for Oct 5, 2025, then the market resolves to Yes.",2025-09-27 03:18:00+00:00,KXNFLGAME-25OCT05NEBUF,New England at Buffalo Winner?,,finalized,2025-10-20 00:20:00+00:00,24199998,9299569,99
KXNFLGAME-25OCT12DETKC-DET,Sports,"If Detroit wins the Detroit at Kansas City professional football game originally scheduled for Oct 12, 2025, then the market resolves to Yes.",2025-10-03 04:34:00+00:00,KXNFLGAME-25OCT12DETKC,Detroit at Kansas City Winner?,,finalized,2025-10-27 00:20:00+00:00,22923219,13242872,1
KXNFLGAME-25OCT16PITCIN-CIN,Sports,"If Cincinnati wins the Pittsburgh at Cincinnati professional football game originally scheduled for Oct 16, 2025, then the market resolves to Yes.",2025-10-08 18:59:00+00:00,KXNFLGAME-25OCT16PITCIN,Pittsburgh at Cincinnati Winner?,,finalized,2025-10-31 00:15:00+00:00,21096185,7396332,99
KXNFLGAME-25OCT16PITCIN-PIT,Sports,"If Pittsburgh wins the Pittsburgh at Cincinnati professional football game originally scheduled for Oct 16, 2025, then the market resolves to Yes.",2025-10-08 18:59:00+00:00,KXNFLGAME-25OCT16PITCIN,Pittsburgh at Cincinnati Winner?,,finalized,2025-10-31 00:15:00+00:00,20893992,7847995,1
KXNFLGAME-25OCT09PHINYG-NYG,Sports,"If New York G wins the Philadelphia at New York G professional football game originally scheduled for Oct 9, 2025, then the market resolves to Yes.",2025-10-03 04:34:00+00:00,KXNFLGAME-25OCT09PHINYG,Philadelphia at New York G Winner?,,finalized,2025-10-24 00:15:00+00:00,19882009,8153452,99
KXNFLGAME-25OCT19NYGDEN-NYG,Sports,"If New York G wins the New York G at Denver professional football game originally scheduled for Oct 19, 2025, then the market resolves to Yes.",2025-10-08 18:59:00+00:00,KXNFLGAME-25OCT19NYGDEN,New York G at Denver Winner?,,finalized,2025-11-02 20:05:00+00:00,19817436,7207984,1
KXNFLGAME-25SEP28LACNYG-LAC,Sports,"If Los Angeles C wins the Los Angeles C at New York G professional football game originally scheduled for Sep 28, 2025, then the market resolves to Yes.",2025-09-17 18:58:00+00:00,KXNFLGAME-25SEP28LACNYG,Los Angeles C at New York G Winner?,,finalized,2025-10-12 17:00:00+00:00,19753028,8238694,1
KXNFLGAME-25OCT26GBPIT-GB,Sports,"If Green Bay wins the Green Bay at Pittsburgh professional football game originally scheduled for Oct 26, 2025, then the market resolves to Yes.",2025-10-14 19:06:00+00:00,KXNFLGAME-25OCT26GBPIT,Green Bay at Pittsburgh Winner?,,finalized,2025-11-10 00:20:00+00:00,19299314,9967730,99
KXNFLGAME-25NOV02KCBUF-KC,Sports,"If Kansas City wins the Kansas City at Buffalo professional football game originally scheduled for Nov 2, 2025, then the market resolves to Yes.",2025-10-20 17:45:00+00:00,KXNFLGAME-25NOV02KCBUF,Kansas City at Buffalo Winner?,,finalized,2025-11-16 21:25:00+00:00,18672082,9357438,1
KXNFLGAME-25NOV09PITLAC-PIT,Sports,"If Pittsburgh wins the Pittsburgh at Los Angeles C professional football game originally scheduled for Nov 9, 2025, then the market resolves to Yes.",2025-10-31 14:48:00+00:00,KXNFLGAME-25NOV09PITLAC,Pittsburgh at Los Angeles C Winner?,,finalized,2025-11-24 01:20:00+00:00,17521663,11736231,1
KXNFLGAME-25OCT13CHIWAS-CHI,Sports,"If Chicago wins the Chicago at Washington professional football game originally scheduled for Oct 13, 2025, then the market resolves to Yes.",2025-10-03 04:34:00+00:00,KXNFLGAME-25OCT13CHIWAS,Chicago at Washington Winner?,,finalized,2025-10-28 00:15:00+00:00,17078981,6721160,99
KXNFLGAME-25NOV10PHIGB-GB,Sports,"If Green Bay wins the Philadelphia at Green Bay professional football game originally scheduled for Nov 10, 2025, then the market resolves to Yes.",2025-10-31 14:48:00+00:00,KXNFLGAME-25NOV10PHIGB,Philadelphia at Green Bay Winner?,,finalized,2025-11-25 01:15:00+00:00,16934563,6549956,1
KXNFLGAME-25OCT26GBPIT-PIT,Sports,"If Pittsburgh wins the Green Bay at Pittsburgh professional football game originally scheduled for Oct 26, 2025, then the market resolves to Yes.",2025-10-14 19:06:00+00:00,KXNFLGAME-25OCT26GBPIT,Green Bay at Pittsburgh Winner?,,finalized,2025-11-10 00:20:00+00:00,16876652,8115457,1
KXNFLGAME-25OCT05TBSEA-TB,Sports,"If Tampa Bay wins the Tampa Bay at Seattle professional football game originally scheduled for Oct 5, 2025, then the market resolves to Yes.",2025-09-27 03:18:00+00:00,KXNFLGAME-25OCT05TBSEA,Tampa Bay at Seattle Winner?,,finalized,2025-10-19 20:05:00+00:00,16820433,7882336,99
KXNFLGAME-25OCT12CINGB-CIN,Sports,"If Cincinnati wins the Cincinnati at Green Bay professional football game originally scheduled for Oct 12, 2025, then the market resolves to Yes.",2025-10-03 04:34:00+00:00,KXNFLGAME-25OCT12CINGB,Cincinnati at Green Bay Winner?,,finalized,2025-10-26 20:25:00+00:00,16480474,8653994,1
KXNFLGAME-25OCT19ATLSF-SF,Sports,"If San Francisco wins the Atlanta at San Francisco professional football game originally scheduled for Oct 19, 2025, then the market resolves to Yes.",2025-10-08 18:59:00+00:00,KXNFLGAME-25OCT19ATLSF,Atlanta at San Francisco Winner?,,finalized,2025-11-03 00:20:00+00:00,16156801,8099982,99
KXNFLGAME-25SEP29NYJMIA-NYJ,Sports,"If New York J wins the New York J at Miami professional football game originally scheduled for Sep 29, 2025, then the market resolves to Yes.",2025-09-17 18:58:00+00:00,KXNFLGAME-25SEP29NYJMIA,New York J at Miami Winner?,,finalized,2025-10-13 23:15:00+00:00,16046601,8944279,1
KXNFLGAME-25OCT19ATLSF-ATL,Sports,"If Atlanta wins the Atlanta at San Francisco professional football game originally scheduled for Oct 19, 2025, then the market resolves to Yes.",2025-10-08 18:59:00+00:00,KXNFLGAME-25OCT19ATLSF,Atlanta at San Francisco Winner?,,finalized,2025-11-03 00:20:00+00:00,15943454,7811272,1
KXMLBGAME-25OCT27TORLAD-LAD,Sports,"If Los Angeles D wins the Toronto vs Los Angeles D (Game 3) professional baseball game originally scheduled for Oct 27, 2025, then the market resolves to Yes.",2025-10-21 05:13:00+00:00,KXMLBGAME-25OCT27TORLAD,Toronto vs Los Angeles D (Game 3) Winner?,,finalized,2025-11-11 00:00:00+00:00,15399655,7101727,99
KXMLBGAME-25OCT27TORLAD-TOR,Sports,"If Toronto wins the Toronto vs Los Angeles D (Game 3) professional baseball game originally scheduled for Oct 27, 2025, then the market resolves to Yes.",2025-10-21 05:13:00+00:00,KXMLBGAME-25OCT27TORLAD,Toronto vs Los Angeles D (Game 3) Winner?,,finalized,2025-11-11 00:00:00+00:00,12702943,4842438,1
KXMLBGAME-25OCT07TORNYY-TOR,Sports,"If Toronto wins the Toronto vs New York Y (Game 3) professional baseball game originally scheduled for Oct 7, 2025, then the market resolves to Yes.",2025-10-03 03:11:00+00:00,KXMLBGAME-25OCT07TORNYY,Toronto vs New York Y (Game 3) Winner?,,finalized,2025-10-21 08:00:00+00:00,11225689,6119831,1
KXMLBGAME-25OCT24LADTOR-LAD,Sports,"If Los Angeles D wins the Los Angeles D vs Toronto (Game 1) professional baseball game originally scheduled for Oct 24, 2025, then the market resolves to Yes.",2025-10-21 05:13:00+00:00,KXMLBGAME-25OCT24LADTOR,Los Angeles D vs Toronto (Game 1) Winner?,,finalized,2025-11-08 00:00:00+00:00,11049877,8848995,1
KXMLBGAME-25OCT31LADTOR-LAD,Sports,"If Los Angeles D wins the Los Angeles D vs Toronto (Game 6) professional baseball game originally scheduled for Oct 31, 2025, then the market resolves to Yes.",2025-10-29 03:44:00+00:00,KXMLBGAME-25OCT31LADTOR,Los Angeles D vs Toronto (Game 6) Winner?,,finalized,2025-11-15 00:00:00+00:00,9908907,6732849,99
KXMLBGAME-25OCT01CINLAD-LAD,Sports,"If Los Angeles D wins the Cincinnati vs Los Angeles D (Game 2) professional baseball game originally scheduled for Oct 1, 2025, then the market resolves to Yes.",2025-09-29 19:58:00+00:00,KXMLBGAME-25OCT01CINLAD,Cincinnati vs Los Angeles D (Game 2) Winner?,,finalized,2025-10-16 01:08:00+00:00,9852329,5838740,99
KXMLBGAME-25OCT28TORLAD-LAD,Sports,"If Los Angeles D wins the Toronto vs Los Angeles D (Game 4) professional baseball game originally scheduled for Oct 28, 2025, then the market resolves to Yes.",2025-10-21 05:13:00+00:00,KXMLBGAME-25OCT28TORLAD,Toronto vs Los Angeles D (Game 4) Winner?,,finalized,2025-11-12 00:00:00+00:00,9001270,5663453,1
KXMLBGAME-25OCT07TORNYY-NYY,Sports,"If New York Y wins the Toronto vs New York Y (Game 3) professional baseball game originally scheduled for Oct 7, 2025, then the market resolves to Yes.",2025-10-03 03:11:00+00:00,KXMLBGAME-25OCT07TORNYY,Toronto vs New York Y (Game 3) Winner?,,finalized,2025-10-21 08:00:00+00:00,8840216,4917443,99
KXMLBGAME-25OCT31LADTOR-TOR,Sports,"If Toronto wins the Los Angeles D vs Toronto (Game 6) professional baseball game originally scheduled for Oct 31, 2025, then the market resolves to Yes.",2025-10-29 03:44:00+00:00,KXMLBGAME-25OCT31LADTOR,Los Angeles D vs Toronto (Game 6) Winner?,,finalized,2025-11-15 00:00:00+00:00,8625277,5099916,1
KXMLBGAME-25OCT08MILCHC-MIL,Sports,"If Milwaukee wins the Milwaukee vs Chicago C (Game 3) professional baseball game originally scheduled for Oct 8, 2025, then the market resolves to Yes.",2025-10-03 03:11:00+00:00,KXMLBGAME-25OCT08MILCHC,Milwaukee vs Chicago C (Game 3) Winner?,,finalized,2025-10-22 08:00:00+00:00,8589941,5318555,1
KXMLBGAME-25OCT29TORLAD-LAD,Sports,"If Los Angeles D wins the Toronto vs Los Angeles D (Game 5) professional baseball game originally scheduled for Oct 29, 2025, then the market resolves to Yes.",2025-10-26 16:40:00+00:00,KXMLBGAME-25OCT29TORLAD,Toronto vs Los Angeles D (Game 5) Winner?,,finalized,2025-11-13 00:00:00+00:00,7678203,5509367,1
KXMLBGAME-25OCT15TORSEA-SEA,Sports,"If Seattle wins the Toronto vs Seattle (Game 3) professional baseball game originally scheduled for Oct 15, 2025, then the market resolves to Yes.",2025-10-11 19:10:00+00:00,KXMLBGAME-25OCT15TORSEA,Toronto vs Seattle (Game 3) Winner?,,finalized,2025-10-29 08:00:00+00:00,7636780,4928867,1
KXMLBGAME-25OCT15TORSEA-TOR,Sports,"If Toronto wins the Toronto vs Seattle (Game 3) professional baseball game originally scheduled for Oct 15, 2025, then the market resolves to Yes.",2025-10-11 19:10:00+00:00,KXMLBGAME-25OCT15TORSEA,Toronto vs Seattle (Game 3) Winner?,,finalized,2025-10-29 08:00:00+00:00,7259332,4040498,99
KXMLBGAME-25OCT01BOSNYY-BOS,Sports,"If Boston wins the Boston vs New York Y (Game 2) professional baseball game originally scheduled for Oct 1, 2025, then the market resolves to Yes.",2025-09-29 19:58:00+00:00,KXMLBGAME-25OCT01BOSNYY,Boston vs New York Y (Game 2) Winner?,,finalized,2025-10-15 22:08:00+00:00,7194811,3897523,1
KXMLBGAME-25OCT29TORLAD-TOR,Sports,"If Toronto wins the Toronto vs Los Angeles D (Game 5) professional baseball game originally scheduled for Oct 29, 2025, then the market resolves to Yes.",2025-10-26 16:40:00+00:00,KXMLBGAME-25OCT29TORLAD,Toronto vs Los Angeles D (Game 5) Winner?,,finalized,2025-11-13 00:00:00+00:00,7098191,4320025,99
KXMLBGAME-25OCT08PHILAD-LAD,Sports,"If Los Angeles D wins the Philadelphia vs Los Angeles D (Game 3) professional baseball game originally scheduled for Oct 8, 2025, then the market resolves to Yes.",2025-10-03 03:11:00+00:00,KXMLBGAME-25OCT08PHILAD,Philadelphia vs Los Angeles D (Game 3) Winner?,,finalized,2025-10-22 08:00:00+00:00,7087853,5286320,1
KXMLBGAME-25OCT08TORNYY-TOR,Sports,"If Toronto wins the Toronto vs New York Y (Game 4) professional baseball game originally scheduled for Oct 8, 2025, then the market resolves to Yes.",2025-10-08 05:50:00+00:00,KXMLBGAME-25OCT08TORNYY,Toronto vs New York Y (Game 4) Winner?,,finalized,2025-10-22 23:08:00+00:00,7066054,4277985,99
KXMLBGAME-25OCT09PHILAD-LAD,Sports,"If Los Angeles D wins the Philadelphia vs Los Angeles D (Game 4) professional baseball game originally scheduled for Oct 9, 2025, then the market resolves to Yes.",2025-10-09 13:55:00+00:00,KXMLBGAME-25OCT09PHILAD,Philadelphia vs Los Angeles D (Game 4) Winner?,,finalized,2025-10-23 22:08:00+00:00,6953728,3888879,99
KXMLBGAME-25OCT08TORNYY-NYY,Sports,"If New York Y wins the Toronto vs New York Y (Game 4) professional baseball game originally scheduled for Oct 8, 2025, then the market resolves to Yes.",2025-10-08 05:50:00+00:00,KXMLBGAME-25OCT08TORNYY,Toronto vs New York Y (Game 4) Winner?,,finalized,2025-10-22 23:08:00+00:00,6807625,4308066,1
KXMLBGAME-25OCT28TORLAD-TOR,Sports,"If Toronto wins the Toronto vs Los Angeles D (Game 4) professional baseball game originally scheduled for Oct 28, 2025, then the market resolves to Yes.",2025-10-21 05:13:00+00:00,KXMLBGAME-25OCT28TORLAD,Toronto vs Los Angeles D (Game 4) Winner?,,finalized,2025-11-12 00:00:00+00:00,6767584,3855236,99
KXMLBGAME-25OCT01BOSNYY-NYY,Sports,"If New York Y wins the Boston vs New York Y (Game 2) professional baseball game originally scheduled for Oct 1, 2025, then the market resolves to Yes.",2025-09-29 19:58:00+00:00,KXMLBGAME-25OCT01BOSNYY,Boston vs New York Y (Game 2) Winner?,,finalized,2025-10-15 22:08:00+00:00,6639145,4145713,99
KXMLBGAME-25SEP30BOSNYY-NYY,Sports,"If New York Y wins the Boston vs New York Y (Game 1) professional baseball game originally scheduled for Sep 30, 2025, then the market resolves to Yes.",2025-09-29 05:52:00+00:00,KXMLBGAME-25SEP30BOSNYY,Boston vs New York Y (Game 1) Winner?,,finalized,2025-10-14 22:08:00+00:00,6408441,3545597,1
KXMLBGAME-25OCT06LADPHI-LAD,Sports,"If Los Angeles D wins the Los Angeles D vs Philadelphia (Game 2) professional baseball game originally scheduled for Oct 6, 2025, then the market resolves to Yes.",2025-10-02 15:05:00+00:00,KXMLBGAME-25OCT06LADPHI,Los Angeles D vs Philadelphia (Game 2) Winner?,,finalized,2025-10-20 08:00:00+00:00,6326960,3365007,99
KXMLBGAME-25OCT25LADTOR-LAD,Sports,"If Los Angeles D wins the Los Angeles D vs Toronto (Game 2) professional baseball game originally scheduled for Oct 25, 2025, then the market resolves to Yes.",2025-10-21 05:13:00+00:00,KXMLBGAME-25OCT25LADTOR,Los Angeles D vs Toronto (Game 2) Winner?,,finalized,2025-11-09 00:00:00+00:00,6293834,4633094,99
KXMLBGAME-25OCT09MILCHC-MIL,Sports,"If Milwaukee wins the Milwaukee vs Chicago C (Game 4) professional baseball game originally scheduled for Oct 9, 2025, then the market resolves to Yes.",2025-10-09 00:42:00+00:00,KXMLBGAME-25OCT09MILCHC,Milwaukee vs Chicago C (Game 4) Winner?,,finalized,2025-10-24 01:08:00+00:00,6291781,4423370,1
KXMLBGAME-25OCT07SEADET-DET,Sports,"If Detroit wins the Seattle vs Detroit (Game 3) professional baseball game originally scheduled for Oct 7, 2025, then the market resolves to Yes.",2025-10-03 03:11:00+00:00,KXMLBGAME-25OCT07SEADET,Seattle vs Detroit (Game 3) Winner?,,finalized,2025-10-21 08:00:00+00:00,6287436,4022130,1
KXMLBGAME-25OCT08SEADET-SEA,Sports,"If Seattle wins the Seattle vs Detroit (Game 4) professional baseball game originally scheduled for Oct 8, 2025, then the market resolves to Yes.",2025-10-07 20:03:00+00:00,KXMLBGAME-25OCT08SEADET,Seattle vs Detroit (Game 4) Winner?,,finalized,2025-10-22 19:08:00+00:00,6257273,3807250,1
KXMLBGAME-25OCT08PHILAD-PHI,Sports,"If Philadelphia wins the Philadelphia vs Los Angeles D (Game 3) professional baseball game originally scheduled for Oct 8, 2025, then the market resolves to Yes.",2025-10-03 03:11:00+00:00,KXMLBGAME-25OCT08PHILAD,Philadelphia vs Los Angeles D (Game 3) Winner?,,finalized,2025-10-22 08:00:00+00:00,6240427,3381041,99
KXMLBGAME-25OCT14LADMIL-LAD,Sports,"If Los Angeles D wins the Los Angeles D vs Milwaukee (Game 2) professional baseball game originally scheduled for Oct 14, 2025, then the market resolves to Yes.",2025-10-12 13:53:00+00:00,KXMLBGAME-25OCT14LADMIL,Los Angeles D vs Milwaukee (Game 2) Winner?,,finalized,2025-10-29 00:08:00+00:00,6156129,4325794,99
KXMLBGAME-25OCT04LADPHI-LAD,Sports,"If Los Angeles D wins the Los Angeles D vs Philadelphia (Game 1) professional baseball game originally scheduled for Oct 4, 2025, then the market resolves to Yes.",2025-10-02 15:05:00+00:00,KXMLBGAME-25OCT04LADPHI,Los Angeles D vs Philadelphia (Game 1) Winner?,,finalized,2025-10-18 08:00:00+00:00,6141494,2914082,99
KXNBAGAME-25NOV05SASLAL-LAL,Sports,"If Los Angeles L wins the San Antonio vs Los Angeles L professional basketball game originally scheduled for Nov 5, 2025, then the market resolves to Yes.",2025-11-03 22:07:00+00:00,KXNBAGAME-25NOV05SASLAL,San Antonio vs Los Angeles L Winner?,,finalized,2025-11-20 03:00:00+00:00,9464298,4016361,99
KXNBAGAME-25OCT28LACGSW-GSW,Sports,"If Golden State wins the Los Angeles C vs Golden State professional basketball game originally scheduled for Oct 28, 2025, then the market resolves to Yes.",2025-10-26 20:08:00+00:00,KXNBAGAME-25OCT28LACGSW,Los Angeles C vs Golden State Winner?,,finalized,2025-11-12 03:00:00+00:00,8293173,4916340,99
KXNBAGAME-25OCT31BOSPHI-PHI,Sports,"If Philadelphia wins the Boston vs Philadelphia professional basketball game originally scheduled for Oct 31, 2025, then the market resolves to Yes.",2025-10-29 17:06:00+00:00,KXNBAGAME-25OCT31BOSPHI,Boston vs Philadelphia Winner?,,finalized,2025-11-14 23:00:00+00:00,7811196,3261927,1
KXNBAGAME-25NOV03LALPOR-LAL,Sports,"If Los Angeles wins the Los Angeles vs Portland professional basketball game originally scheduled for Nov 3, 2025, then the market resolves to Yes.",2025-11-01 20:07:00+00:00,KXNBAGAME-25NOV03LALPOR,Los Angeles vs Portland Winner?,,finalized,2025-11-18 03:00:00+00:00,6886565,3627421,99
KXNBAGAME-25NOV05OKCPOR-OKC,Sports,"If Oklahoma City wins the Oklahoma City vs Portland professional basketball game originally scheduled for Nov 5, 2025, then the market resolves to Yes.",2025-11-03 22:07:00+00:00,KXNBAGAME-25NOV05OKCPOR,Oklahoma City vs Portland Winner?,,finalized,2025-11-20 03:00:00+00:00,6826935,3115331,1
KXNBAGAME-25NOV05SASLAL-SAS,Sports,"If San Antonio wins the San Antonio vs Los Angeles professional basketball game originally scheduled for Nov 5, 2025, then the market resolves to Yes.",2025-11-03 22:07:00+00:00,KXNBAGAME-25NOV05SASLAL,San Antonio vs Los Angeles Winner?,,finalized,2025-11-20 03:00:00+00:00,6683269,2918409,1
KXNBAGAME-25NOV10ATLLAC-ATL,Sports,"If Atlanta wins the Atlanta vs Los Angeles C professional basketball game originally scheduled for Nov 10, 2025, then the market resolves to Yes.",2025-11-08 19:05:00+00:00,KXNBAGAME-25NOV10ATLLAC,Atlanta vs Los Angeles C Winner?,,finalized,2025-11-25 03:30:00+00:00,6593772,3188063,99
KXNBAGAME-25OCT29LALMIN-LAL,Sports,"If Los Angeles L wins the Los Angeles L vs Minnesota professional basketball game originally scheduled for Oct 29, 2025, then the market resolves to Yes.",2025-10-27 20:07:00+00:00,KXNBAGAME-25OCT29LALMIN,Los Angeles L vs Minnesota Winner?,,finalized,2025-11-13 01:30:00+00:00,6026906,2614145,99
