contract_id,pm_category,resolution_rule,start_date,event_ticker,title,category,status,end_date,volume,open_interest,last_price
KXMAYORNYCPARTY-25-D,Politics,"If a representative of the Democratic Party is sworn in pursuant to the NYC Mayoral election on Nov 4, 2025, then the market resolves to Yes.",2024-11-09 19:00:00+00:00,KXMAYORNYCPARTY-25,Will a representative of the Democratic party win the NYC Mayor race in 2025?,,finalized,2026-11-04 15:00:00+00:00,48713982,24879936,99
KXMAYORNYCPARTY-25-R,Politics,"If a representative of the Republican Party is sworn in pursuant to the NYC Mayoral election on Nov 4, 2025, then the market resolves to Yes.",2024-11-09 19:00:00+00:00,KXMAYORNYCPARTY-25,Will a representative of the Republican party win the NYC Mayor race in 2025?,,finalized,2026-11-04 15:00:00+00:00,11492105,8091996,1
KXMAYORNYCPARTY-25-EADA,Politics,"If Eric Adams is sworn in pursuant to the NYC Mayoral election on Nov 4, 2025, then the market resolves to Yes.",2025-06-23 01:00:00+00:00,KXMAYORNYCPARTY-25,Will a representative of the Eric Adams party win the NYC Mayor race in 2025?,,finalized,2026-11-04 15:00:00+00:00,6244276,2743981,1
KXMAYORNYCPARTY-25-JWAL,Politics,"If Jim Walden wins the NYC Mayoral election on Nov 4, 2025, then the market resolves to Yes.",2025-06-24 15:50:00+00:00,KXMAYORNYCPARTY-25,Will a representative of the Jim Walden party win the NYC Mayor race in 2025?,,finalized,2026-11-04 15:00:00+00:00,1769040,1689278,1
POPVOTEMOV-24-R-B-2.5,Politics,"If the popular vote margin of victory is 2.00-2.99% ,  for Donald Trump or another representative of the Republican party in the 2024 election, then the market resolves to Yes.",2024-10-07 12:15:00+00:00,POPVOTEMOV-24,Will the popular vote margin of victory for  be between -2.00 and -2.99?,,finalized,2025-05-07 15:00:00+00:00,23594158,6277400,1
POPVOTEMOV-24-R-B-3.5,Politics,"If the popular vote margin of victory is 3.00-3.99% ,  for Donald Trump or another representative of the Republican party in the 2024 election, then the market resolves to Yes.",2024-10-07 12:15:00+00:00,POPVOTEMOV-24,Will the popular vote margin of victory for  be between -3.00 and -3.99?,,finalized,2025-05-07 15:00:00+00:00,23225275,5590840,1
POPVOTEMOV-24-R-B-1.5,Politics,"If the popular vote margin of victory is 1.00-1.99% ,  for Donald Trump or another representative of the Republican party in the 2024 election, then the market resolves to Yes.",2024-10-07 12:15:00+00:00,POPVOTEMOV-24,Will the popular vote margin of victory for  be between -1.00 and -1.99?,,finalized,2025-05-07 15:00:00+00:00,19244235,4411306,99
POPVOTEMOV-24-R-B-0.5,Politics,"If the popular vote margin of victory is 0.00-0.99% ,  for Donald Trump or another representative of the Republican party in the 2024 election, then the market resolves to Yes.",2024-10-07 12:15:00+00:00,POPVOTEMOV-24,Will the popular vote margin of victory for  be between -0.01 and -0.99?,,finalized,2025-05-07 15:00:00+00:00,15068035,5695255,1
POPVOTEMOV-24-R-B-4.5,Politics,"If the popular vote margin of victory is 4.00-4.99% ,  for Donald Trump or another representative of the Republican party in the 2024 election, then the market resolves to Yes.",2024-10-07 12:15:00+00:00,POPVOTEMOV-24,Will the popular vote margin of victory for  be between -4.00 and -4.99?,,finalized,2025-05-07 15:00:00+00:00,8002433,3066521,1
POPVOTEMOV-24-D-B0.5,Politics,"If the popular vote margin of victory is 0.00-0.99% ,  for Kamala Harris or another representative of the Democratic party in the 2024 election, then the market resolves to Yes.",2024-10-07 12:15:00+00:00,POPVOTEMOV-24,Will the popular vote margin of victory for  be between 0.00 and 0.99?,,finalized,2025-05-07 15:00:00+00:00,6865045,3341804,1
POPVOTEMOV-24-D-B1.5,Politics,"If the popular vote margin of victory is 1.00-1.99% ,  for Kamala Harris or another representative of the Democratic party in the 2024 election, then the market resolves to Yes.",2024-10-07 12:15:00+00:00,POPVOTEMOV-24,Will the popular vote margin of victory for  be between 1.00 and 1.99?,,finalized,2025-05-07 15:00:00+00:00,4377443,2172124,1
POPVOTEMOV-24-D-B2.5,Politics,"If the popular vote margin of victory is 2.00-2.99% ,  for Kamala Harris or another representative of the Democratic party in the 2024 election, then the market resolves to Yes.",2024-10-07 12:15:00+00:00,POPVOTEMOV-24,Will the popular vote margin of victory for  be between 2.00 and 2.99?,,finalized,2025-05-07 15:00:00+00:00,3979315,2262588,1
POPVOTEMOV-24-R-T-6.99,Politics,"If the popular vote margin of victory is 7.00% or more  for Donald Trump or another representative of the Republican party in the 2024 election, then the market resolves to Yes.",2024-10-07 12:15:00+00:00,POPVOTEMOV-24,Will the popular vote margin of victory for  be below -6.99?,,finalized,2025-05-07 15:00:00+00:00,3661882,2541599,1
POPVOTEMOV-24-D-B3.5,Politics,"If the popular vote margin of victory is 3.00-3.99% ,  for Kamala Harris or another representative of the Democratic party in the 2024 election, then the market resolves to Yes.",2024-10-07 12:15:00+00:00,POPVOTEMOV-24,Will the popular vote margin of victory for  be between 3.00 and 3.99?,,finalized,2025-05-07 15:00:00+00:00,3619810,2298834,1
CLOSESTSTATE-24-AZ,Politics,"If Arizona has the closest election in the 2024 presidential election, then the market resolves to Yes.",2024-10-07 12:15:00+00:00,CLOSESTSTATE-24,Will Arizona be the closest state in the Presidential election?,,finalized,2025-11-05 15:00:00+00:00,4748001,920096,1
CLOSESTSTATE-24-WI,Politics,"If Wisconsin has the closest election in the 2024 presidential election, then the market resolves to Yes.",2024-10-07 12:15:00+00:00,CLOSESTSTATE-24,Will Wisconsin be the closest state in the Presidential election?,,finalized,2025-11-05 15:00:00+00:00,4315827,964450,99
CLOSESTSTATE-24-PA,Politics,"If Pennsylvania has the closest election in the 2024 presidential election, then the market resolves to Yes.",2024-10-07 12:15:00+00:00,CLOSESTSTATE-24,Will Pennsylvania be the closest state in the Presidential election?,,finalized,2025-11-05 15:00:00+00:00,3553185,1041734,1
CLOSESTSTATE-24-NV,Politics,"If Nevada has the closest election in the 2024 presidential election, then the market resolves to Yes.",2024-10-07 12:15:00+00:00,CLOSESTSTATE-24,Will Nevada be the closest state in the Presidential election?,,finalized,2025-11-05 15:00:00+00:00,2260342,775495,1
CLOSESTSTATE-24-MI,Politics,"If Michigan has the closest election in the 2024 presidential election, then the market resolves to Yes.",2024-10-07 12:15:00+00:00,CLOSESTSTATE-24,Will Michigan be the closest state in the Presidential election?,,finalized,2025-11-05 15:00:00+00:00,2099794,720016,1
CLOSESTSTATE-24-GA,Politics,"If Georgia has the closest election in the 2024 presidential election, then the market resolves to Yes.",2024-10-07 12:15:00+00:00,CLOSESTSTATE-24,Will Georgia be the closest state in the Presidential election?,,finalized,2025-11-05 15:00:00+00:00,1866786,725678,1
GOVPARTYNJ-25-R,Politics,"If a representative of the Republican party is inaugurated as the governor of New Jersey pursuant to the 2025 election, then the market resolves to Yes.",2024-11-07 15:00:00+00:00,GOVPARTYNJ-25,Will Jack Ciattarelli win the 2025 New Jersey gubernatorial election?,,finalized,2026-11-04 15:00:00+00:00,15671279,9302938,1
GOVPARTYNJ-25-D,Politics,"If a representative of the Democratic party is inaugurated as the governor of New Jersey pursuant to the 2025 election, then the market resolves to Yes.",2024-11-07 15:00:00+00:00,GOVPARTYNJ-25,Will Mikie Sherrill win the 2025 New Jersey gubernatorial election?,,finalized,2026-11-04 15:00:00+00:00,5968724,2993473,99
HOUSEMOV-24-R-B1-5,Politics,"If the margin of victory in the House (difference between the Republicans and second largest majority) is 1-5 ,  for the Republicans after the 2024 election, then the market resolves to Yes.",2024-10-07 12:15:00+00:00,HOUSEMOV-24,Will the House margin of victory for Republicans be 1-5 ?,,finalized,2025-11-05 15:00:00+00:00,5491300,825580,99
HOUSEMOV-24-R-B6-10,Politics,"If the margin of victory in the House (difference between the Republicans and second largest majority) is 6-10 ,  for the Republicans after the 2024 election, then the market resolves to Yes.",2024-10-07 12:15:00+00:00,HOUSEMOV-24,Will the House margin of victory for Republicans be 6-10 ?,,finalized,2025-11-05 15:00:00+00:00,4743609,862168,1
HOUSEMOV-24-R-B11-15,Politics,"If the margin of victory in the House (difference between the Republicans and second largest majority) is 11-15 ,  for the Republicans after the 2024 election, then the market resolves to Yes.",2024-10-07 12:15:00+00:00,HOUSEMOV-24,Will the House margin of victory for Republicans be 11-15 ?,,finalized,2025-11-05 15:00:00+00:00,3028204,835677,1
HOUSEMOV-24-D-B1-5,Politics,"If the margin of victory in the House (difference between the Democrats and second largest majority) is 1-5 ,  for the Democrats after the 2024 election, then the market resolves to Yes.",2024-10-07 12:15:00+00:00,HOUSEMOV-24,Will the House margin of victory for Democrats be 1-5 ?,,finalized,2025-11-05 15:00:00+00:00,1684834,748661,1
HOUSEMOV-24-R-T16,Politics,"If the margin of victory in the House (difference between the Republicans and second largest majority) is 16 or more  for the Republicans after the 2024 election, then the market resolves to Yes.",2024-10-07 12:15:00+00:00,HOUSEMOV-24,Will the House margin of victory for Republicans be 16 or more?,,finalized,2025-11-05 15:00:00+00:00,810529,347623,1
HOUSEMOV-24-D-T16,Politics,"If the margin of victory in the House (difference between the Democrats and second largest majority) is 16 or more  for the Democrats after the 2024 election, then the market resolves to Yes.",2024-10-07 12:15:00+00:00,HOUSEMOV-24,Will the House margin of victory for Democrats be 16 or more?,,finalized,2025-11-05 15:00:00+00:00,203274,116125,1
KXDJTJOINTSESSION-25MAR04-D,Politics,"If President Trump says Doge/Dogecoin as part of his speech to Congress on March 4, then the market resolves to Yes.",2025-01-29 15:00:00+00:00,KXDJTJOINTSESSION-25MAR04,Will Trump say Doge/Dogecoin at his speech to Congress on March 4?,,finalized,2025-03-31 14:00:00+00:00,1370926,821622,1
KXDJTJOINTSESSION-25MAR04-I,Politics,"If President Trump says Illegal Immigrant/Immigration as part of his speech to Congress on March 4, then the market resolves to Yes.",2025-01-29 15:00:00+00:00,KXDJTJOINTSESSION-25MAR04,Will Trump say Illegal Immigrant/Immigration at his speech to Congress on March 4?,,finalized,2025-03-31 14:00:00+00:00,1253366,623022,98
KXDJTJOINTSESSION-25MAR04-B,Politics,"If President Trump says Biden as part of his speech to Congress on March 4, then the market resolves to Yes.",2025-01-29 15:00:00+00:00,KXDJTJOINTSESSION-25MAR04,Will Trump say Biden at his speech to Congress on March 4?,,finalized,2025-03-31 14:00:00+00:00,1106767,462412,99
KXDJTJOINTSESSION-25MAR04-C,Politics,"If President Trump says Crypto/Bitcoin as part of his speech to Congress on March 4, then the market resolves to Yes.",2025-01-29 15:00:00+00:00,KXDJTJOINTSESSION-25MAR04,Will Trump say Crypto/Bitcoin at his speech to Congress on March 4?,,finalized,2025-03-31 14:00:00+00:00,1012996,520822,1
KXDJTJOINTSESSION-25MAR04-EM,Politics,"If President Trump says Elon / Elon Musk as part of his speech to Congress on March 4, then the market resolves to Yes.",2025-01-29 15:00:00+00:00,KXDJTJOINTSESSION-25MAR04,Will Trump say Elon Musk at his speech to Congress on March 4?,,finalized,2025-03-31 14:00:00+00:00,785569,425937,99
KXDJTJOINTSESSION-25MAR04-M,Politics,"If President Trump says Mexico as part of his speech to Congress on March 4, then the market resolves to Yes.",2025-02-11 15:00:40+00:00,KXDJTJOINTSESSION-25MAR04,Will Trump say Mexico at his speech to Congress on March 4?,,finalized,2025-03-31 14:00:00+00:00,577417,420994,99
KXDJTJOINTSESSION-25MAR04-M3,Politics,"If President Trump says Mandate 3+ times as part of his speech to Congress on March 4, then the market resolves to Yes.",2025-01-29 15:00:00+00:00,KXDJTJOINTSESSION-25MAR04,Will Trump say Mandate 3+ times at his speech to Congress on March 4?,,finalized,2025-03-31 14:00:00+00:00,528936,315944,99
KXDJTJOINTSESSION-25MAR04-AI,Politics,"If President Trump says AI/Artificial Intelligence as part of his speech to Congress on March 4, then the market resolves to Yes.",2025-01-29 15:00:00+00:00,KXDJTJOINTSESSION-25MAR04,Will Trump say AI/Artificial Intelligence at his speech to Congress on March 4?,,finalized,2025-03-31 14:00:00+00:00,490445,137711,1
KXDJTJOINTSESSION-25MAR04-A15,Politics,"If President Trump says America 15+ times as part of his speech to Congress on March 4, then the market resolves to Yes.",2025-01-29 15:00:00+00:00,KXDJTJOINTSESSION-25MAR04,Will Trump say America 15+ times at his speech to Congress on March 4?,,finalized,2025-03-31 14:00:00+00:00,428630,183466,99
KXDJTJOINTSESSION-25MAR04-UKRAINE,Politics,"If President Trump says Ukraine as part of his speech to Congress on March 4, then the market resolves to Yes.",2025-03-04 14:30:07+00:00,KXDJTJOINTSESSION-25MAR04,Will Trump say Ukraine at his speech to Congress on March 4?,,finalized,2025-03-31 14:00:00+00:00,370306,161012,99
KXFEDDECISION-25SEP-H0,Economics,"If the Federal Reserve does a Hike of 0bps on September 17, 2025, then the market resolves to Yes.",2025-07-30 14:00:00+00:00,KXFEDDECISION-25SEP,Will the Federal Reserve Hike rates by 0bps at their September 2025 meeting?,,finalized,2025-09-24 18:05:00+00:00,42718863,28241456,2
KXFEDDECISION-25SEP-C26,Economics,"If the Federal Reserve does a Cut of >25bps on September 17, 2025, then the market resolves to Yes.",2025-07-30 14:00:00+00:00,KXFEDDECISION-25SEP,Will the Federal Reserve Cut rates by >25bps at their September 2025 meeting?,,finalized,2025-09-24 18:05:00+00:00,29261331,17255096,5
KXFEDDECISION-25JUL-C25,Economics,"If the Federal Reserve does a Cut of 25bps on July 30, 2025, then the market resolves to Yes.",2025-06-18 14:00:00+00:00,KXFEDDECISION-25JUL,Will the Federal Reserve Cut rates by 25bps at their July 2025 meeting?,,finalized,2025-08-06 18:05:00+00:00,20535325,15355791,3
KXFEDDECISION-25SEP-C25,Economics,"If the Federal Reserve does a Cut of 25bps on September 17, 2025, then the market resolves to Yes.",2025-07-30 14:00:00+00:00,KXFEDDECISION-25SEP,Will the Federal Reserve Cut rates by 25bps at their September 2025 meeting?,,finalized,2025-09-24 18:05:00+00:00,18168848,10991003,95
KXFEDDECISION-25MAY-C25,Economics,"If the Federal Reserve does a Cut of 25bps on May 07, 2025, then the market resolves to Yes.",2025-03-19 14:00:00+00:00,KXFEDDECISION-25MAY,Will the Federal Reserve Cut rates by 25bps at their May 2025 meeting?,,finalized,2025-05-14 18:05:00+00:00,17739576,11694972,4
KXFEDDECISION-25JUN-C25,Economics,"If the Federal Reserve does a Cut of 25bps on June 18, 2025, then the market resolves to Yes.",2025-05-07 14:00:00+00:00,KXFEDDECISION-25JUN,Will the Federal Reserve Cut rates by 25bps at their June 2025 meeting?,,finalized,2025-06-25 18:05:00+00:00,17062008,11735202,2
KXFEDDECISION-25OCT-H0,Economics,"If the Federal Reserve does a Hike of 0bps on October 29, 2025, then the market resolves to Yes.",2025-08-05 14:00:00+00:00,KXFEDDECISION-25OCT,Will the Federal Reserve Hike rates by 0bps at their October 2025 meeting?,,finalized,2026-01-28 18:01:00+00:00,15137495,9799131,1
KXFEDDECISION-25JUL-H0,Economics,"If the Federal Reserve does a Hike of 0bps on July 30, 2025, then the market resolves to Yes.",2025-06-18 14:00:00+00:00,KXFEDDECISION-25JUL,Will the Federal Reserve Hike rates by 0bps at their July 2025 meeting?,,finalized,2025-08-06 18:05:00+00:00,15032203,10961123,97
KXFEDDECISION-25OCT-C26,Economics,"If the Federal Reserve does a Cut of >25bps on October 29, 2025, then the market resolves to Yes.",2025-08-05 14:00:00+00:00,KXFEDDECISION-25OCT,Will the Federal Reserve Cut rates by >25bps at their October 2025 meeting?,,finalized,2026-01-28 18:01:00+00:00,13693429,8053006,1
KXFEDDECISION-25MAY-H0,Economics,"If the Federal Reserve does a Hike of 0bps on May 07, 2025, then the market resolves to Yes.",2025-03-19 14:00:00+00:00,KXFEDDECISION-25MAY,Will the Federal Reserve Hike rates by 0bps at their May 2025 meeting?,,finalized,2025-05-14 18:05:00+00:00,13237803,7394458,96
KXFEDDECISION-25JUN-H0,Economics,"If the Federal Reserve does a Hike of 0bps on June 18, 2025, then the market resolves to Yes.",2025-05-07 14:00:00+00:00,KXFEDDECISION-25JUN,Will the Federal Reserve Hike rates by 0bps at their June 2025 meeting?,,finalized,2025-06-25 18:05:00+00:00,12292142,8566055,98
KXFEDDECISION-25JUL-C26,Economics,"If the Federal Reserve does a Cut of >25bps on July 30, 2025, then the market resolves to Yes.",2025-06-18 14:00:00+00:00,KXFEDDECISION-25JUL,Will the Federal Reserve Cut rates by >25bps at their July 2025 meeting?,,finalized,2025-08-06 18:05:00+00:00,11766116,9352081,1
KXFEDDECISION-25OCT-C25,Economics,"If the Federal Reserve does a Cut of 25bps on October 29, 2025, then the market resolves to Yes.",2025-08-05 14:00:00+00:00,KXFEDDECISION-25OCT,Will the Federal Reserve Cut rates by 25bps at their October 2025 meeting?,,finalized,2026-01-28 18:01:00+00:00,9914224,6329676,99
KXFEDDECISION-25MAY-C26,Economics,"If the Federal Reserve does a Cut of >25bps on May 07, 2025, then the market resolves to Yes.",2025-03-19 14:00:00+00:00,KXFEDDECISION-25MAY,Will the Federal Reserve Cut rates by >25bps at their May 2025 meeting?,,finalized,2025-05-14 18:05:00+00:00,7617148,5778214,1
KXFEDDECISION-25JUN-C26,Economics,"If the Federal Reserve does a Cut of >25bps on June 18, 2025, then the market resolves to Yes.",2025-05-07 14:00:00+00:00,KXFEDDECISION-25JUN,Will the Federal Reserve Cut rates by >25bps at their June 2025 meeting?,,finalized,2025-06-25 18:05:00+00:00,6007639,5781867,1
KXFEDDECISION-25MAY-H25,Economics,"If the Federal Reserve does a Hike of 25bps on May 07, 2025, then the market resolves to Yes.",2025-03-19 14:00:00+00:00,KXFEDDECISION-25MAY,Will the Federal Reserve Hike rates by 25bps at their May 2025 meeting?,,finalized,2025-05-14 18:05:00+00:00,2008280,1908487,1
KXFEDDECISION-24DEC-C25,Economics,"If the Federal Reserve does a Cut of 25bps on December 18, 2024, then the market resolves to Yes.",2024-10-30 14:00:00+00:00,KXFEDDECISION-24DEC,Will the Federal Reserve Cut rates by 25bps at their December 2024 meeting?,,finalized,2024-12-25 19:05:00+00:00,1573321,793322,97
KXFEDDECISION-25MAR-H0,Economics,"If the Federal Reserve does a Hike of 0bps on March 19, 2025, then the market resolves to Yes.",2025-01-29 15:00:00+00:00,KXFEDDECISION-25MAR,Will the Federal Reserve Hike rates by 0bps at their March 2025 meeting?,,finalized,2025-03-26 18:05:00+00:00,1322446,615554,99
KXFEDDECISION-24DEC-H0,Economics,"If the Federal Reserve does a Hike of 0bps on December 18, 2024, then the market resolves to Yes.",2024-10-30 14:00:00+00:00,KXFEDDECISION-24DEC,Will the Federal Reserve Hike rates by 0bps at their December 2024 meeting?,,finalized,2024-12-25 19:05:00+00:00,1204354,457419,3
KXFEDDECISION-25SEP-H25,Economics,"If the Federal Reserve does a Hike of 25bps on September 17, 2025, then the market resolves to Yes.",2025-07-30 14:00:00+00:00,KXFEDDECISION-25SEP,Will the Federal Reserve Hike rates by 25bps at their September 2025 meeting?,,finalized,2025-09-24 18:05:00+00:00,1144857,1144857,1
KXFEDDECISION-25MAR-C25,Economics,"If the Federal Reserve does a Cut of 25bps on March 19, 2025, then the market resolves to Yes.",2025-01-29 15:00:00+00:00,KXFEDDECISION-25MAR,Will the Federal Reserve Cut rates by 25bps at their March 2025 meeting?,,finalized,2025-03-26 18:05:00+00:00,944579,513462,1
KXFEDDECISION-25JAN-H0,Economics,"If the Federal Reserve does a Hike of 0bps on January 29, 2025, then the market resolves to Yes.",2024-12-18 15:00:00+00:00,KXFEDDECISION-25JAN,Will the Federal Reserve Hike rates by 0bps at their January 2025 meeting?,,finalized,2025-02-05 19:05:00+00:00,942876,559992,99
KXFEDDECISION-25JAN-C25,Economics,"If the Federal Reserve does a Cut of 25bps on January 29, 2025, then the market resolves to Yes.",2024-12-18 15:00:00+00:00,KXFEDDECISION-25JAN,Will the Federal Reserve Cut rates by 25bps at their January 2025 meeting?,,finalized,2025-02-05 19:05:00+00:00,938590,629086,2
FEDDECISION-24SEP-C26,Economics,"If the Federal Reserve does a Cut of >25bps on September 18, 2024 , then the market resolves to Yes.",2024-07-30 14:00:00+00:00,FEDDECISION-24SEP,Will the Federal Reserve Cut rates by >25bps at their September 2024 meeting?,,finalized,2024-09-25 18:05:00+00:00,920181,334304,40
KXFEDDECISION-25JUN-H25,Economics,"If the Federal Reserve does a Hike of 25bps on June 18, 2025, then the market resolves to Yes.",2025-05-07 14:00:00+00:00,KXFEDDECISION-25JUN,Will the Federal Reserve Hike rates by 25bps at their June 2025 meeting?,,finalized,2025-06-25 18:05:00+00:00,911763,905000,1
KXCPI-25JUL-T0.2,Economics,"If the Consumer Price Index (CPI) increases by more than 0.2% (single-decimal) in July 2025, then the market resolves to Yes.",2025-06-12 14:00:00+00:00,KXCPI-25JUL,Will CPI rise more than 0.2% in July 2025?,,finalized,2025-11-11 14:00:00+00:00,785062,349524,54
KXCPI-25APR-T0.2,Economics,"If the Consumer Price Index (CPI) increases by more than 0.2% in April 2025, then the market resolves to Yes.",2025-03-13 14:00:00+00:00,KXCPI-25APR,Will CPI rise more than 0.2% in April 2025?,,finalized,2025-05-20 14:00:00+00:00,721127,107248,67
KXCPI-25JUL-T0.1,Economics,"If the Consumer Price Index (CPI) increases by more than 0.1% (single-decimal) in July 2025, then the market resolves to Yes.",2025-06-12 14:00:00+00:00,KXCPI-25JUL,Will CPI rise more than 0.1% in July 2025?,,finalized,2025-11-11 14:00:00+00:00,682409,438046,91
KXCPI-25AUG-T0.3,Economics,"If the Consumer Price Index (CPI) increases by more than 0.3% in August 2025, then the market resolves to Yes.",2025-07-16 14:00:00+00:00,KXCPI-25AUG,Will CPI rise more than 0.3% in August 2025?,,finalized,2025-09-18 14:00:00+00:00,629384,375275,36
KXCPI-25JUL-T0.3,Economics,"If the Consumer Price Index (CPI) increases by more than 0.3% (single-decimal) in July 2025, then the market resolves to Yes.",2025-06-12 14:00:00+00:00,KXCPI-25JUL,Will CPI rise more than 0.3% in July 2025?,,finalized,2025-11-11 14:00:00+00:00,505015,255816,12
KXCPI-25JUN-T0.2,Economics,"If the Consumer Price Index (CPI) increases by more than 0.2% in June 2025, then the market resolves to Yes.",2025-05-14 14:00:00+00:00,KXCPI-25JUN,Will CPI rise more than 0.2% in June 2025?,,finalized,2025-07-22 14:00:00+00:00,487652,234680,47
