contract_id,pm_category,resolution_rule,start_date,event_ticker,title,category,status,end_date,volume,open_interest,last_price
KXCPI-25APR-T0.1,Economics,"If the Consumer Price Index (CPI) increases by more than 0.1% in April 2025, then the market resolves to Yes.",2025-03-13 14:00:00+00:00,KXCPI-25APR,Will CPI rise more than 0.1% in April 2025?,,finalized,2025-05-20 14:00:00+00:00,480831,124203,88
KXCPI-25JUN-T0.3,Economics,"If the Consumer Price Index (CPI) increases by more than 0.3% in June 2025, then the market resolves to Yes.",2025-05-14 14:00:00+00:00,KXCPI-25JUN,Will CPI rise more than 0.3% in June 2025?,,finalized,2025-07-22 14:00:00+00:00,455091,231856,13
KXCPI-25APR-T0.3,Economics,"If the Consumer Price Index (CPI) increases by more than 0.3% in April 2025, then the market resolves to Yes.",2025-03-13 14:00:00+00:00,KXCPI-25APR,Will CPI rise more than 0.3% in April 2025?,,finalized,2025-05-20 14:00:00+00:00,450885,112625,22
KXCPI-25AUG-T0.2,Economics,"If the Consumer Price Index (CPI) increases by more than 0.2% in August 2025, then the market resolves to Yes.",2025-07-16 14:00:00+00:00,KXCPI-25AUG,Will CPI rise more than 0.2% in August 2025?,,finalized,2025-09-18 14:00:00+00:00,432129,184936,87
KXCPI-25MAY-T0.1,Economics,"If the Consumer Price Index (CPI) increases by more than 0.1% in May 2025, then the market resolves to Yes.",2025-04-11 14:00:00+00:00,KXCPI-25MAY,Will CPI rise more than 0.1% in May 2025?,,finalized,2025-06-18 14:00:00+00:00,319560,143339,78
KXCPI-25JUN-T0.1,Economics,"If the Consumer Price Index (CPI) increases by more than 0.1% in June 2025, then the market resolves to Yes.",2025-05-14 14:00:00+00:00,KXCPI-25JUN,Will CPI rise more than 0.1% in June 2025?,,finalized,2025-07-22 14:00:00+00:00,309251,183232,82
KXCPI-25MAY-T0.2,Economics,"If the Consumer Price Index (CPI) increases by more than 0.2% in May 2025, then the market resolves to Yes.",2025-04-11 14:00:00+00:00,KXCPI-25MAY,Will CPI rise more than 0.2% in May 2025?,,finalized,2025-06-18 14:00:00+00:00,266304,130144,15
KXCPI-25MAY-T0.0,Economics,"If the Consumer Price Index (CPI) increases by more than 0.0% in May 2025, then the market resolves to Yes.",2025-04-11 14:00:00+00:00,KXCPI-25MAY,Will CPI rise more than 0.0% in May 2025?,,finalized,2025-06-18 14:00:00+00:00,258923,146856,94
KXCPI-25SEP-T0.3,Economics,"If the Consumer Price Index (CPI) increases by more than 0.3% (single-decimal) in September 2025, then the market resolves to Yes.",2025-08-13 14:00:00+00:00,KXCPI-25SEP,Will CPI rise more than 0.3% in September 2025?,,finalized,2026-01-14 14:00:00+00:00,220962,57878,66
KXAAAGASM-25JUN30-3.30,Economics,"If average regular gas prices for United States are strictly greater than $3.30 on Jun 30, 2025 according to AAA,  the market resolves to Yes.",2025-05-31 14:00:00+00:00,KXAAAGASM-25JUN30,Will average **gas prices** be above $3.30?,,finalized,2025-07-07 14:00:00+00:00,2171915,547518,1
KXAAAGASM-25JUN30-3.20,Economics,"If average regular gas prices for United States are strictly greater than $3.20 on Jun 30, 2025 according to AAA,  the market resolves to Yes.",2025-05-31 14:00:00+00:00,KXAAAGASM-25JUN30,Will average **gas prices** be above $3.20?,,finalized,2025-07-07 14:00:00+00:00,2144525,773071,3
KXAAAGASM-25MAY31-3.25,Economics,"If average regular gas prices for United States are strictly greater than $3.25 on May 31, 2025 according to AAA,  the market resolves to Yes.",2025-05-09 15:10:49+00:00,KXAAAGASM-25MAY31,Will average **gas prices** be above $3.25?,,finalized,2025-06-30 14:00:00+00:00,2012597,1254869,1
KXAAAGASM-25JUL31-3.15,Economics,"If average regular gas prices for United States are strictly greater than $3.15 on Jul 31, 2025 according to AAA, then the market resolves to Yes.",2025-06-30 14:00:00+00:00,KXAAAGASM-25JUL31,Will average **gas prices** be above $3.15?,,finalized,2025-08-30 14:00:00+00:00,1942458,402052,24
KXAAAGASM-25MAY31-3.20,Economics,"If average regular gas prices for United States are strictly greater than $3.20 on May 31, 2025 according to AAA,  the market resolves to Yes.",2025-04-30 14:00:00+00:00,KXAAAGASM-25MAY31,Will average **gas prices** be above $3.20?,,finalized,2025-06-07 14:00:00+00:00,1828915,338109,1
KXAAAGASM-25JUN30-3.25,Economics,"If average regular gas prices for United States are strictly greater than $3.25 on Jun 30, 2025 according to AAA,  the market resolves to Yes.",2025-05-31 14:00:00+00:00,KXAAAGASM-25JUN30,Will average **gas prices** be above $3.25?,,finalized,2025-07-07 14:00:00+00:00,1691356,243911,1
KXAAAGASM-25APR30-3.15,Economics,"If average regular gas prices for United States are strictly greater than $3.15 on Apr 30, 2025 according to AAA,  the market resolves to Yes.",2025-04-02 16:30:00+00:00,KXAAAGASM-25APR30,Will average **gas prices** be above $3.15?,,finalized,2025-05-07 14:00:00+00:00,1336663,175873,95
KXAAAGASM-25JUL31-3.10,Economics,"If average regular gas prices for United States are strictly greater than $3.10 on Jul 31, 2025 according to AAA, then the market resolves to Yes.",2025-06-30 14:00:00+00:00,KXAAAGASM-25JUL31,Will average **gas prices** be above $3.10?,,finalized,2025-08-30 14:00:00+00:00,1237093,460607,99
KXAAAGASM-25APR30-3.10,Economics,"If average regular gas prices for United States are strictly greater than $3.10 on Apr 30, 2025 according to AAA,  the market resolves to Yes.",2025-04-02 16:30:00+00:00,KXAAAGASM-25APR30,Will average **gas prices** be above $3.10?,,finalized,2025-05-07 14:00:00+00:00,1236210,352230,99
KXAAAGASM-25MAY31-3.10,Economics,"If average regular gas prices for United States are strictly greater than $3.10 on May 31, 2025 according to AAA,  the market resolves to Yes.",2025-04-30 14:00:00+00:00,KXAAAGASM-25MAY31,Will average **gas prices** be above $3.10?,,finalized,2025-06-07 14:00:00+00:00,1209256,241699,99
KXHIGHNY-25OCT13-T58,Weather,"If the highest temperature recorded in Central Park, New York for October 13, 2025 as reported by the National Weather Service's Climatological Report (Daily), is less than 58, then the market resolves to Yes.",2025-10-12 14:00:00+00:00,KXHIGHNY-25OCT13,"Will the **high temp in NYC** be <58 on Oct 13, 2025?",,finalized,2025-10-20 14:00:00+00:00,495353,454151,1
KXHIGHNY-25OCT20-B68.5,Weather,"If the highest temperature recorded in Central Park, New York for October 20, 2025 as reported by the National Weather Service's Climatological Report (Daily), is between 68-69, then the market resolves to Yes.",2025-10-19 14:00:00+00:00,KXHIGHNY-25OCT20,"Will the **high temp in NYC** be 68-69 on Oct 20, 2025?",,finalized,2025-10-27 14:00:00+00:00,407179,365232,99
KXHIGHNY-25OCT20-T64,Weather,"If the highest temperature recorded in Central Park, New York for October 20, 2025 as reported by the National Weather Service's Climatological Report (Daily), is less than 64, then the market resolves to Yes.",2025-10-19 14:00:00+00:00,KXHIGHNY-25OCT20,"Will the **high temp in NYC** be <64 on Oct 20, 2025?",,finalized,2025-10-27 14:00:00+00:00,308605,293611,1
KXHIGHNY-25NOV06-B53.5,Weather,"If the highest temperature recorded in Central Park, New York for November 06, 2025 as reported by the National Weather Service's Climatological Report (Daily), is between 53-54, then the market resolves to Yes.",2025-11-05 15:00:00+00:00,KXHIGHNY-25NOV06,"Will the **high temp in NYC** be 53-54 on Nov 6, 2025?",,finalized,2025-11-13 15:00:00+00:00,179277,172557,1
KXHIGHNY-25OCT12-B61.5,Weather,"If the highest temperature recorded in Central Park, New York for October 12, 2025 as reported by the National Weather Service's Climatological Report (Daily), is between 61-62, then the market resolves to Yes.",2025-10-11 14:00:00+00:00,KXHIGHNY-25OCT12,"Will the **high temp in NYC** be 61-62 on Oct 12, 2025?",,finalized,2025-10-19 14:00:00+00:00,116980,96654,1
KXHIGHNY-25OCT31-T58,Weather,"If the highest temperature recorded in Central Park, New York for October 31, 2025 as reported by the National Weather Service's Climatological Report (Daily), is less than 58, then the market resolves to Yes.",2025-10-30 14:00:00+00:00,KXHIGHNY-25OCT31,"Will the **high temp in NYC** be <58 on Oct 31, 2025?",,finalized,2025-11-07 14:00:00+00:00,114695,67508,1
KXHIGHNY-25OCT15-B65.5,Weather,"If the highest temperature recorded in Central Park, New York for October 15, 2025 as reported by the National Weather Service's Climatological Report (Daily), is between 65-66, then the market resolves to Yes.",2025-10-14 14:00:00+00:00,KXHIGHNY-25OCT15,"Will the **high temp in NYC** be 65-66 on Oct 15, 2025?",,finalized,2025-10-22 14:00:00+00:00,111436,100723,1
KXHIGHNY-25OCT28-T54,Weather,"If the highest temperature recorded in Central Park, New York for October 28, 2025 as reported by the National Weather Service's Climatological Report (Daily), is less than 54, then the market resolves to Yes.",2025-10-27 14:00:00+00:00,KXHIGHNY-25OCT28,"Will the **high temp in NYC** be <54 on Oct 28, 2025?",,finalized,2025-11-04 14:00:00+00:00,95597,52850,1
KXHIGHNY-25OCT29-B54.5,Weather,"If the highest temperature recorded in Central Park, New York for October 29, 2025 as reported by the National Weather Service's Climatological Report (Daily), is between 54-55, then the market resolves to Yes.",2025-10-28 14:00:00+00:00,KXHIGHNY-25OCT29,"Will the **high temp in NYC** be 54-55 on Oct 29, 2025?",,finalized,2025-11-05 14:00:00+00:00,88623,77941,1
KXHIGHNY-25OCT17-B61.5,Weather,"If the highest temperature recorded in Central Park, New York for October 17, 2025 as reported by the National Weather Service's Climatological Report (Daily), is between 61-62, then the market resolves to Yes.",2025-10-16 14:00:00+00:00,KXHIGHNY-25OCT17,"Will the **high temp in NYC** be 61-62 on Oct 17, 2025?",,finalized,2025-10-24 14:00:00+00:00,80759,56093,1
KXHIGHMIA-25OCT24-B85.5,Weather,"If the highest temperature recorded at Miami International Airport for October 24, 2025 as reported by the National Weather Service's Climatological Report (Daily), is between 85-86, then the market resolves to Yes.",2025-10-23 14:00:00+00:00,KXHIGHMIA-25OCT24,"Will the **high temp in Miami** be 85-86 on Oct 24, 2025?",,finalized,2025-10-31 14:00:00+00:00,237697,225189,1
KXHIGHMIA-25OCT26-B84.5,Weather,"If the highest temperature recorded at Miami International Airport for October 26, 2025 as reported by the National Weather Service's Climatological Report (Daily), is between 84-85, then the market resolves to Yes.",2025-10-25 14:00:00+00:00,KXHIGHMIA-25OCT26,"Will the **high temp in Miami** be 84-85 on Oct 26, 2025?",,finalized,2025-11-02 14:00:00+00:00,68042,65486,1
KXHIGHMIA-25NOV07-B86.5,Weather,"If the highest temperature recorded at Miami International Airport for November 07, 2025 as reported by the National Weather Service's Climatological Report (Daily), is between 86-87, then the market resolves to Yes.",2025-11-06 15:00:00+00:00,KXHIGHMIA-25NOV07,"Will the **high temp in Miami** be 86-87 on Nov 7, 2025?",,finalized,2025-11-14 15:00:00+00:00,53826,39493,99
KXHIGHMIA-25OCT21-B88.5,Weather,"If the highest temperature recorded at Miami International Airport for October 21, 2025 as reported by the National Weather Service's Climatological Report (Daily), is between 88-89, then the market resolves to Yes.",2025-10-20 14:00:00+00:00,KXHIGHMIA-25OCT21,"Will the **high temp in Miami** be 88-89 on Oct 21, 2025?",,finalized,2025-10-28 14:00:00+00:00,50425,22496,1
KXHIGHMIA-25NOV10-B85.5,Weather,"If the highest temperature recorded at Miami International Airport for November 10, 2025 as reported by the National Weather Service's Climatological Report (Daily), is between 85-86, then the market resolves to Yes.",2025-11-09 15:00:00+00:00,KXHIGHMIA-25NOV10,"Will the **high temp in Miami** be 85-86 on Nov 10, 2025?",,finalized,2025-11-17 15:00:00+00:00,49011,38923,99
KXHIGHLAX-25OCT17-B74.5,Weather,"If the highest temperature recorded in Los Angeles Airport, CA for October 17, 2025 as reported by the National Weather Service's Climatological Report (Daily), is between 74-75, then the market resolves to Yes.",2025-10-16 14:00:00+00:00,KXHIGHLAX-25OCT17,"Will the **high temp in LA** be 74-75 on Oct 17, 2025?",,finalized,2025-10-24 14:00:00+00:00,265001,235563,1
KXHIGHLAX-25NOV03-B70.5,Weather,"If the highest temperature recorded in Los Angeles Airport, CA for November 03, 2025 as reported by the National Weather Service's Climatological Report (Daily), is between 70-71, then the market resolves to Yes.",2025-11-03 06:24:29.102331+00:00,KXHIGHLAX-25NOV03,"Will the **high temp in LA** be 70-71 on Nov 3, 2025?",,finalized,2025-11-10 15:00:00+00:00,208949,190729,1
KXHIGHLAX-25OCT14-T64,Weather,"If the highest temperature recorded in Los Angeles Airport, CA for October 14, 2025 as reported by the National Weather Service's Climatological Report (Daily), is less than 64, then the market resolves to Yes.",2025-10-13 14:00:00+00:00,KXHIGHLAX-25OCT14,"Will the **high temp in LA** be <64 on Oct 14, 2025?",,finalized,2025-10-21 14:00:00+00:00,204681,201905,1
KXHIGHLAX-25OCT19-T78,Weather,"If the highest temperature recorded in Los Angeles Airport, CA for October 19, 2025 as reported by the National Weather Service's Climatological Report (Daily), is greater than 78, then the market resolves to Yes.",2025-10-18 14:00:00+00:00,KXHIGHLAX-25OCT19,"Will the **high temp in LA** be >78 on Oct 19, 2025?",,finalized,2025-10-26 14:00:00+00:00,183820,143726,1
KXHIGHLAX-25OCT10-B74.5,Weather,"If the highest temperature recorded in Los Angeles Airport, CA for October 10, 2025 as reported by the National Weather Service's Climatological Report (Daily), is between 74-75, then the market resolves to Yes.",2025-10-09 14:00:00+00:00,KXHIGHLAX-25OCT10,"Will the **high temp in LA** be 74-75 on Oct 10, 2025?",,finalized,2025-10-17 14:00:00+00:00,164960,147785,1
KXRAINNYC-25OCT20-T0,Weather,"If the number of inches of precipitation recorded at Central Park, New York on October 20, 2025 is strictly greater than 0, then the market resolves to Yes.",2025-10-19 14:00:00+00:00,KXRAINNYC-25OCT20,Will it **rain** in New York City on Monday?,,finalized,2025-10-27 14:00:00+00:00,340469,325789,99
KXRAINNYC-25OCT22-T0,Weather,"If the number of inches of precipitation recorded at Central Park, New York on October 22, 2025 is strictly greater than 0, then the market resolves to Yes.",2025-10-21 14:00:00+00:00,KXRAINNYC-25OCT22,Will it **rain** in New York City on Wednesday?,,finalized,2025-10-29 14:00:00+00:00,299210,292525,99
KXRAINNYC-25JUN28-T0,Weather,"If the number of inches of precipitation recorded at Central Park, New York on June 28, 2025 is strictly greater than 0, then the market resolves to Yes.",2025-06-27 14:00:00+00:00,KXRAINNYC-25JUN28,Will it **rain** in New York City on Saturday?,,finalized,2025-07-05 14:00:00+00:00,199516,199476,99
KXRAINNYC-25AUG21-T0,Weather,"If the number of inches of precipitation recorded at Central Park, New York on August 21, 2025 is strictly greater than 0, then the market resolves to Yes.",2025-08-20 14:00:00+00:00,KXRAINNYC-25AUG21,Will it **rain** in New York City on Thursday?,,finalized,2025-08-28 14:00:00+00:00,80272,79964,99
KXRAINNYC-25JUL13-T0,Weather,"If the number of inches of precipitation recorded at Central Park, New York on July 13, 2025 is strictly greater than 0, then the market resolves to Yes.",2025-07-12 14:00:00+00:00,KXRAINNYC-25JUL13,Will it **rain** in New York City on Sunday?,,finalized,2025-07-20 14:00:00+00:00,55641,53976,99
KXHMONTH-25JAN,Weather,"If Jan 2025 is the hottest January ever, then the market resolves to Yes.",2024-12-24 15:00:00+00:00,KXHMONTH-25JAN,Will  Jan 2025 be the hottest Jan ever?,,finalized,2025-04-02 15:00:00+00:00,882092,331722,99
KXHMONTH-25JUL,Weather,"If Jul 2025 is the hottest July ever, then the market resolves to Yes.",2025-06-14 14:00:00+00:00,KXHMONTH-25JUL,Will  Jul 2025 be the hottest Jul ever?,,finalized,2025-09-30 14:00:00+00:00,298374,193549,1
KXHMONTH-24NOV,Weather,"If Nov 2024 is the hottest November ever, then the market resolves to Yes.",2024-10-24 14:00:00+00:00,KXHMONTH-24NOV,Will Nov 2024 be the hottest Nov ever?,,finalized,2025-01-30 15:00:00+00:00,268651,114164,6
KXHMONTH-25FEB,Weather,"If Feb 2025 is the hottest February ever, then the market resolves to Yes.",2025-01-24 15:00:00+00:00,KXHMONTH-25FEB,Will  Feb 2025 be the hottest Feb ever?,,finalized,2025-04-30 15:00:00+00:00,212409,108655,1
KXHMONTH-24DEC,Weather,"If Dec 2024 is the hottest December ever, then the market resolves to Yes.",2024-11-26 15:00:00+00:00,KXHMONTH-24DEC,Will  Dec 2024 be the hottest Dec ever?,,finalized,2025-03-02 15:00:00+00:00,126755,87301,2
KXSBADS-25-SF,Culture,"If State Farm has an ad during the 2025 Football Championship national broadcast after kick-off and before the game ends, then the market resolves to Yes.",2024-12-19 21:30:15+00:00,KXSBADS-25,Will State Farm run a Super Bowl ad in 2025?,,finalized,2025-02-10 15:00:00+00:00,1000559,371425,1
KXSBADS-25-CC,Culture,"If Coca-Cola has an ad during the 2025 Football Championship national broadcast after kick-off and before the game ends, then the market resolves to Yes.",2025-01-25 20:00:09+00:00,KXSBADS-25,Will Coca-Cola run a Super Bowl ad in 2025?,,finalized,2025-02-10 15:00:00+00:00,673537,273894,1
KXSBADS-25-V,Culture,"If Verizon has an ad during the 2025 Football Championship national broadcast after kick-off and before the game ends, then the market resolves to Yes.",2024-12-19 21:30:03+00:00,KXSBADS-25,Will Verizon run a Super Bowl ad in 2025?,,finalized,2025-02-10 15:00:00+00:00,614867,256151,2
KXSBADS-25-T,Culture,"If Toyota has an ad during the 2025 Football Championship national broadcast after kick-off and before the game ends, then the market resolves to Yes.",2025-01-25 20:00:29+00:00,KXSBADS-25,Will Toyota run a Super Bowl ad in 2025?,,finalized,2025-02-10 15:00:00+00:00,529343,221238,1
KXSBADS-25-P,Culture,"If Perplexity has an ad during the 2025 Football Championship national broadcast after kick-off and before the game ends, then the market resolves to Yes.",2024-12-18 15:00:00+00:00,KXSBADS-25,Will Perplexity run a Super Bowl ad in 2025?,,finalized,2025-02-10 15:00:00+00:00,480462,148368,1
KXSBADS-25-TM,Culture,"If T-Mobile has an ad during the 2025 Football Championship national broadcast after kick-off and before the game ends, then the market resolves to Yes.",2024-12-19 21:30:49+00:00,KXSBADS-25,Will T-Mobile run a Super Bowl ad in 2025?,,finalized,2025-02-10 15:00:00+00:00,458790,201598,99
KXSBADS-25-B,Culture,"If Budweiser has an ad during the 2025 Football Championship national broadcast after kick-off and before the game ends, then the market resolves to Yes.",2024-12-19 21:30:28+00:00,KXSBADS-25,Will Budweiser run a Super Bowl ad in 2025?,,finalized,2025-02-10 15:00:00+00:00,441440,157051,99
KXSBADS-25-AP,Culture,"If Apple has an ad during the 2025 Football Championship national broadcast after kick-off and before the game ends, then the market resolves to Yes.",2025-01-25 20:00:12+00:00,KXSBADS-25,Will Apple run a Super Bowl ad in 2025?,,finalized,2025-02-10 15:00:00+00:00,441364,183260,1
KXSBADS-25-PR,Culture,"If Progressive has an ad during the 2025 Football Championship national broadcast after kick-off and before the game ends, then the market resolves to Yes.",2024-12-19 21:30:06+00:00,KXSBADS-25,Will Progressive run a Super Bowl ad in 2025?,,finalized,2025-02-10 15:00:00+00:00,364372,171688,2
KXSBADS-25-CB,Culture,"If Coinbase Global, Inc. has an ad during the 2025 Football Championship national broadcast after kick-off and before the game ends, then the market resolves to Yes.",2025-02-03 22:30:10+00:00,KXSBADS-25,"Will Coinbase Global, Inc. run a Super Bowl ad in 2025?",,finalized,2025-02-10 15:00:00+00:00,251537,98416,1
KXSUPERBOWLHEADLINE-26-TAY,Culture,"If Taylor Swift headlines the pro football championship half-time show before Dec 31, 2026, then the market resolves to Yes.",2025-06-13 14:00:00+00:00,KXSUPERBOWLHEADLINE-26,Who will headline the Pro Football Championship halftime show?,,finalized,2026-12-31 15:00:00+00:00,1698403,487149,1
KXSUPERBOWLHEADLINE-26-BAD,Culture,"If Bad Bunny headlines the pro football championship half-time show before Dec 31, 2026, then the market resolves to Yes.",2025-06-13 14:00:00+00:00,KXSUPERBOWLHEADLINE-26,Who will headline the Pro Football Championship halftime show?,,finalized,2026-12-31 15:00:00+00:00,1181845,554225,99
KXSUPERBOWLHEADLINE-26-ADE,Culture,"If Adele headlines the pro football championship half-time show before Dec 31, 2026, then the market resolves to Yes.",2025-09-12 22:55:41+00:00,KXSUPERBOWLHEADLINE-26,Who will headline the Pro Football Championship halftime show?,,finalized,2026-12-31 15:00:00+00:00,379852,108776,6
KXRTMINECRAFT-50,Culture,"If A Minecraft Movie has a Tomatometer score of above 50 on Apr 7, 2025 at 10:00 AM ET, then the market resolves to Yes.",2025-02-19 15:00:00+00:00,KXRTMINECRAFT,A Minecraft Movie Rotten Tomatoes score?,,finalized,2025-04-14 14:00:00+00:00,355511,84161,1
KXRTMINECRAFT-45,Culture,"If A Minecraft Movie has a Tomatometer score of above 45 on Apr 7, 2025 at 10:00 AM ET, then the market resolves to Yes.",2025-02-19 15:00:00+00:00,KXRTMINECRAFT,A Minecraft Movie Rotten Tomatoes score?,,finalized,2025-04-14 14:00:00+00:00,308508,71940,99
KXRTMINECRAFT-40,Culture,"If A Minecraft Movie has a Tomatometer score of above 40 on Apr 7, 2025 at 10:00 AM ET, then the market resolves to Yes.",2025-02-21 00:00:26+00:00,KXRTMINECRAFT,A Minecraft Movie Rotten Tomatoes score?,,finalized,2025-04-14 14:00:00+00:00,241146,36239,99
KXRTMINECRAFT-55,Culture,"If A Minecraft Movie has a Tomatometer score of above 55 on Apr 7, 2025 at 10:00 AM ET, then the market resolves to Yes.",2025-02-19 15:00:00+00:00,KXRTMINECRAFT,A Minecraft Movie Rotten Tomatoes score?,,finalized,2025-04-14 14:00:00+00:00,182970,46607,1
KXRTCAPTAINAMERICA-50,Culture,"If Captain America: Brave New World has a Tomatometer score of above 50 on Feb 17, 2025 at 10:00AM ET, then the market resolves to Yes.",2025-02-04 14:00:12+00:00,KXRTCAPTAINAMERICA,Captain America: Brave New World Rotten Tomatoes score?,,finalized,2025-02-24 15:00:00+00:00,680943,149856,15
KXRTCAPTAINAMERICA-55,Culture,"If Captain America: Brave New World has a Tomatometer score of above 55 on Feb 17, 2025 at 10:00AM ET, then the market resolves to Yes.",2025-02-04 14:00:55+00:00,KXRTCAPTAINAMERICA,Captain America: Brave New World Rotten Tomatoes score?,,finalized,2025-02-24 15:00:00+00:00,356748,189855,1
KXRTCAPTAINAMERICA-45,Culture,"If Captain America: Brave New World has a Tomatometer score of above 45 on Feb 17, 2025 at 10:00AM ET, then the market resolves to Yes.",2025-01-17 15:00:00+00:00,KXRTCAPTAINAMERICA,Captain America: Brave New World Rotten Tomatoes score?,,finalized,2025-02-24 15:00:00+00:00,352041,86570,99
KXRTCAPTAINAMERICA-60,Culture,"If Captain America: Brave New World has a Tomatometer score of above 60 on Feb 17, 2025 at 10:00AM ET, then the market resolves to Yes.",2025-01-17 15:00:00+00:00,KXRTCAPTAINAMERICA,Captain America: Brave New World Rotten Tomatoes score?,,finalized,2025-02-24 15:00:00+00:00,261430,132810,1
