contract_id,category,n_observations,frequency,start_date,end_date,total_volume,mean_price
KXNFLGAME-25OCT09PHINYG-NYG,Sports,4986,MINUTE,2025-10-03 04:36:00+00:00,2025-10-10 03:18:00+00:00,19881300,24.313139418254764
KXNCAAFGAME-25NOV01CINUTAH-CIN,Sports,11671,MINUTE,2025-10-17 20:15:00+00:00,2025-11-02 05:56:00+00:00,6479023,29.971884107663296
KXNCAAFGAME-25NOV01OKLATENN-TENN,Sports,9978,MINUTE,2025-10-17 20:15:00+00:00,2025-11-02 03:37:00+00:00,6691729,58.075388471177945
KXMLBGAME-25OCT09MILCHC-MIL,Sports,1418,MINUTE,2025-10-09 00:46:00+00:00,2025-10-10 04:16:00+00:00,6291781,48.66949752300071
KXNFLGAME-25SEP28GBDAL-DAL,Sports,6382,MINUTE,2025-09-17 19:00:00+00:00,2025-09-29 04:16:00+00:00,36918857,27.44587097796798
KXNCAAFGAME-25NOV07TULNMEM-TULN,Sports,5543,MINUTE,2025-10-31 15:13:00+00:00,2025-11-08 05:41:00+00:00,6197934,37.350408314773574
KXNFLGAME-25OCT02SFLA-LA,Sports,5276,MINUTE,2025-09-27 03:22:00+00:00,2025-10-03 03:41:00+00:00,31933800,71.35374407582938
KXATPMATCH-25NOV04CAZNOR-NOR,Sports,1047,MINUTE,2025-11-03 19:56:00+00:00,2025-11-04 23:18:00+00:00,1038013,55.24154589371981
KXNFLGAME-25OCT09PHINYG-PHI,Sports,5937,MINUTE,2025-10-03 04:36:00+00:00,2025-10-10 03:18:00+00:00,26082024,77.14230315292531
KXATPMATCH-25NOV08DJOMUS-DJO,Sports,1053,MINUTE,2025-11-07 19:47:00+00:00,2025-11-08 18:16:00+00:00,1012585,68.75263662511985
KXNBAGAME-25OCT31LALMEM-LAL,Sports,2885,MINUTE,2025-10-29 19:13:00+00:00,2025-11-01 04:06:00+00:00,6023112,45.87731562390773
KXNBAGAME-25NOV05PHICLE-PHI,Sports,2793,MINUTE,2025-11-03 19:07:00+00:00,2025-11-06 02:42:00+00:00,4605304,28.964285714285715
KXMLBGAME-25OCT08PHILAD-PHI,Sports,3733,MINUTE,2025-10-03 03:19:00+00:00,2025-10-09 04:06:00+00:00,6240037,44.4514745308311
KXMLBGAME-25OCT08SEADET-SEA,Sports,1240,MINUTE,2025-10-07 20:06:00+00:00,2025-10-08 22:06:00+00:00,6255815,50.86234817813765
KXMLBGAME-25OCT08PHILAD-LAD,Sports,3461,MINUTE,2025-10-03 03:19:00+00:00,2025-10-09 04:06:00+00:00,7086087,59.24840948525159
KXNFLGAME-25OCT19ATLSF-ATL,Sports,6264,MINUTE,2025-10-08 19:16:00+00:00,2025-10-20 03:21:00+00:00,15943440,44.437609841827765
KXNCAAFGAME-25NOV01GTNCST-GT,Sports,10354,MINUTE,2025-10-17 20:15:00+00:00,2025-11-02 03:07:00+00:00,6877459,69.91894502946575
KXMLBGAME-25OCT29TORLAD-TOR,Sports,3017,MINUTE,2025-10-26 16:41:00+00:00,2025-10-30 03:16:00+00:00,7097549,46.613311148086524
KXNFLGAME-25NOV10PHIGB-GB,Sports,8702,MINUTE,2025-10-31 14:49:00+00:00,2025-11-11 04:26:00+00:00,16934563,53.69489185457892
KXMLBGAME-25OCT08TORNYY-NYY,Sports,923,MINUTE,2025-10-08 05:51:00+00:00,2025-10-09 02:36:00+00:00,6807493,56.31515812431843
KXNBAGAME-25NOV10ATLLAC-ATL,Sports,3092,MINUTE,2025-11-08 19:06:00+00:00,2025-11-11 06:06:00+00:00,6593772,38.974950560316415
KXNFLGAME-25OCT06KCJAC-KC,Sports,10295,MINUTE,2025-09-27 03:19:00+00:00,2025-10-07 03:21:00+00:00,29934695,64.15767391940678
KXNBAGAME-25NOV03MIALAC-MIA,Sports,2632,MINUTE,2025-11-01 20:11:00+00:00,2025-11-04 06:01:00+00:00,5826698,30.629972962533795
KXNBAGAME-25NOV03LALPOR-LAL,Sports,2673,MINUTE,2025-11-01 20:11:00+00:00,2025-11-04 05:31:00+00:00,6886565,45.11904761904762
KXNFLGAME-25NOV02KCBUF-KC,Sports,9849,MINUTE,2025-10-20 17:46:00+00:00,2025-11-03 00:27:00+00:00,18672082,54.45062544493034
KXNCAAFGAME-25NOV08BYUTTU-BYU,Sports,7720,MINUTE,2025-10-31 15:13:00+00:00,2025-11-08 20:37:00+00:00,8964088,26.613409415121254
KXNFLGAME-25SEP28LACNYG-LAC,Sports,7484,MINUTE,2025-09-17 19:01:00+00:00,2025-09-28 20:16:00+00:00,19751146,72.48278172316763
KXATPMATCH-25OCT31MEDZVE-ZVE,Sports,1278,MINUTE,2025-10-30 22:21:00+00:00,2025-10-31 22:16:00+00:00,1132605,46.17205998421468
KXMLBGAME-25OCT25LADTOR-LAD,Sports,3803,MINUTE,2025-10-21 05:14:00+00:00,2025-10-26 02:48:00+00:00,6293653,61.5989625989626
KXNFLGAME-25OCT05TBSEA-TB,Sports,6846,MINUTE,2025-09-27 03:19:00+00:00,2025-10-05 23:06:00+00:00,16814683,38.42441176470588
KXNCAAFGAME-25NOV08INDPSU-IND,Sports,6640,MINUTE,2025-10-31 15:14:00+00:00,2025-11-08 20:42:00+00:00,12651476,86.06354716981132
KXNBAGAME-25NOV02MIALAL-LAL,Sports,2758,MINUTE,2025-10-31 20:11:00+00:00,2025-11-03 05:06:00+00:00,5049529,67.45301027900148
KXMLBGAME-25OCT08TORNYY-TOR,Sports,970,MINUTE,2025-10-08 05:51:00+00:00,2025-10-09 02:36:00+00:00,7065630,44.607438016528924
KXMLBGAME-25OCT06LADPHI-LAD,Sports,2873,MINUTE,2025-10-02 15:06:00+00:00,2025-10-07 01:19:00+00:00,6326955,56.40948726892222
KXNFLGAME-25OCT06KCJAC-JAC,Sports,10067,MINUTE,2025-09-27 03:19:00+00:00,2025-10-07 03:21:00+00:00,29087404,37.29869352747581
KXMLBGAME-25OCT28TORLAD-LAD,Sports,5578,MINUTE,2025-10-21 05:14:00+00:00,2025-10-29 03:11:00+00:00,8980262,65.09917818453492
KXATPMATCH-25NOV11ALCFRI-ALC,Sports,1149,MINUTE,2025-11-10 16:16:00+00:00,2025-11-11 16:01:00+00:00,3151885,80.3911149825784
KXATPMATCH-25NOV10SINAUG-AUG,Sports,1222,MINUTE,2025-11-09 21:16:00+00:00,2025-11-10 21:26:00+00:00,1599868,9.304026294165983
KXNFLGAME-25SEP29NYJMIA-NYJ,Sports,6278,MINUTE,2025-09-17 19:00:00+00:00,2025-09-30 02:21:00+00:00,16046072,42.05697730564945
KXMLBGAME-25OCT27TORLAD-TOR,Sports,5278,MINUTE,2025-10-21 05:14:00+00:00,2025-10-28 06:56:00+00:00,12679809,40.768092762894845
KXNFLGAME-25OCT26GBPIT-GB,Sports,8547,MINUTE,2025-10-14 19:11:00+00:00,2025-10-27 03:38:00+00:00,19294748,60.69968667148711
KXNBAGAME-25OCT31BOSPHI-PHI,Sports,2720,MINUTE,2025-10-29 17:07:00+00:00,2025-11-01 01:42:00+00:00,7811196,55.574045801526715
KXNBAGAME-25OCT31BOSPHI-BOS,Sports,2831,MINUTE,2025-10-29 17:07:00+00:00,2025-11-01 01:42:00+00:00,4321101,46.37347670250896
KXNCAAFGAME-25NOV07TULNMEM-MEM,Sports,5715,MINUTE,2025-10-31 15:13:00+00:00,2025-11-08 05:41:00+00:00,8248665,64.66988382484361
KXNBAGAME-25NOV05SASLAL-LAL,Sports,2635,MINUTE,2025-11-03 22:11:00+00:00,2025-11-06 06:11:00+00:00,9464298,54.50670755078574
KXNBAGAME-25OCT30GSWMIL-GSW,Sports,2663,MINUTE,2025-10-28 17:07:00+00:00,2025-10-31 02:36:00+00:00,5211164,60.00861393891934
KXMLBGAME-25OCT07SEADET-DET,Sports,2636,MINUTE,2025-10-03 03:18:00+00:00,2025-10-08 02:01:00+00:00,6287387,46.661854103343465
KXNBAGAME-25NOV08PHXLAC-PHX,Sports,2883,MINUTE,2025-11-06 19:07:00+00:00,2025-11-09 06:06:00+00:00,5059644,41.314516129032256
KXNCAAFGAME-25NOV01OKLATENN-OKLA,Sports,10888,MINUTE,2025-10-17 20:15:00+00:00,2025-11-02 03:37:00+00:00,6321272,44.0712907671107
KXNBAGAME-25NOV02MIALAL-MIA,Sports,2663,MINUTE,2025-10-31 20:11:00+00:00,2025-11-03 05:06:00+00:00,4139443,37.357363145720896
KXNFLGAME-25OCT02SFLA-SF,Sports,5286,MINUTE,2025-09-27 03:22:00+00:00,2025-10-03 03:41:00+00:00,32892708,30.459035004730367
KXNCAAFGAME-25NOV08AUBVAN-VAN,Sports,5529,MINUTE,2025-10-31 15:15:00+00:00,2025-11-09 01:06:00+00:00,7779901,69.66944847605225
KXNBAGAME-25OCT29LALMIN-MIN,Sports,2758,MINUTE,2025-10-27 20:11:00+00:00,2025-10-30 04:11:00+00:00,4600340,67.59266192437289
KXMLBGAME-25OCT01BOSNYY-NYY,Sports,1531,MINUTE,2025-09-29 20:07:00+00:00,2025-10-02 01:06:00+00:00,6639145,62.623359580052494
KXATPMATCH-25NOV07NORSON-NOR,Sports,1102,MINUTE,2025-11-06 18:16:00+00:00,2025-11-07 16:42:00+00:00,973333,52.94241316270567
KXMLBGAME-25OCT31LADTOR-LAD,Sports,3421,MINUTE,2025-10-29 03:45:00+00:00,2025-11-01 03:21:00+00:00,9908907,59.99970717423133
KXNCAAFGAME-25NOV01UGAFLA-FLA,Sports,14802,MINUTE,2025-10-17 20:15:00+00:00,2025-11-01 23:17:00+00:00,6144718,26.75483173401811
KXNBAGAME-25OCT28LACGSW-GSW,Sports,2902,MINUTE,2025-10-26 20:11:00+00:00,2025-10-29 05:26:00+00:00,8289978,53.71951640759931
KXNBAGAME-25NOV10ATLLAC-LAC,Sports,3052,MINUTE,2025-11-08 19:06:00+00:00,2025-11-11 06:06:00+00:00,5948450,63.71059156925257
KXNCAAFGAME-25NOV08OREIOWA-ORE,Sports,6313,MINUTE,2025-10-31 15:14:00+00:00,2025-11-09 00:06:00+00:00,6307925,69.84510395175369
KXNFLGAME-25NOV03ARIDAL-DAL,Sports,12910,MINUTE,2025-10-20 17:46:00+00:00,2025-11-04 04:17:00+00:00,27487556,60.99905220756654
KXATPMATCH-25NOV11ALCFRI-FRI,Sports,1091,MINUTE,2025-11-10 16:16:00+00:00,2025-11-11 16:01:00+00:00,1831097,21.29097605893186
KXNBAGAME-25OCT28LACGSW-LAC,Sports,2686,MINUTE,2025-10-26 20:11:00+00:00,2025-10-29 05:26:00+00:00,4885187,51.3258911084998
KXNFLGAME-25OCT05NEBUF-BUF,Sports,5030,MINUTE,2025-09-27 03:19:00+00:00,2025-10-06 03:33:00+00:00,27571770,79.19003800760152
KXATPMATCH-25NOV10MUSFRI-FRI,Sports,996,MINUTE,2025-11-09 18:12:00+00:00,2025-11-10 15:06:00+00:00,1061047,71.29221435793731
KXNBAGAME-25OCT31DENPOR-POR,Sports,2452,MINUTE,2025-10-29 19:14:00+00:00,2025-11-01 04:56:00+00:00,4143022,33.93606557377049
KXMLBGAME-25OCT04LADPHI-LAD,Sports,2419,MINUTE,2025-10-02 15:06:00+00:00,2025-10-05 01:51:00+00:00,6140053,47.76623913942905
KXATPMATCH-25NOV11MUSDE-MUS,Sports,1428,MINUTE,2025-11-10 19:36:00+00:00,2025-11-11 22:31:00+00:00,3408164,30.250883392226147
KXATPMATCH-25NOV11MUSDE-DE,Sports,1312,MINUTE,2025-11-10 19:36:00+00:00,2025-11-11 22:31:00+00:00,3740814,70.82112567463378
KXNFLGAME-25OCT20TBDET-TB,Sports,8561,MINUTE,2025-10-08 19:16:00+00:00,2025-10-21 02:26:00+00:00,30936846,32.35488018702513
KXMLBGAME-25OCT15TORSEA-SEA,Sports,3023,MINUTE,2025-10-11 19:12:00+00:00,2025-10-16 03:01:00+00:00,7635201,53.44668874172186
KXATPMATCH-25NOV09ALCDE-ALC,Sports,930,MINUTE,2025-11-08 20:09:00+00:00,2025-11-09 14:56:00+00:00,982094,81.37785016286645
KXMLBGAME-25OCT15TORSEA-TOR,Sports,3081,MINUTE,2025-10-11 19:12:00+00:00,2025-10-16 03:01:00+00:00,7248468,48.8
KXNBAGAME-25OCT30GSWMIL-MIL,Sports,2639,MINUTE,2025-10-28 17:07:00+00:00,2025-10-31 02:36:00+00:00,4168523,44.67597551644989
KXNFLGAME-25OCT26GBPIT-PIT,Sports,7496,MINUTE,2025-10-14 19:11:00+00:00,2025-10-27 03:38:00+00:00,16875613,41.112221471978394
KXNBAGAME-25NOV04OKCLAC-OKC,Sports,2802,MINUTE,2025-11-02 22:11:00+00:00,2025-11-05 06:36:00+00:00,5669155,71.815
KXMLBGAME-25OCT01BOSNYY-BOS,Sports,1468,MINUTE,2025-09-29 20:07:00+00:00,2025-10-02 01:06:00+00:00,7194811,38.8145106091718
KXNBAGAME-25OCT31DENPOR-DEN,Sports,2459,MINUTE,2025-10-29 19:14:00+00:00,2025-11-01 04:56:00+00:00,4377894,67.55202674467196
KXMLBGAME-25OCT07TORNYY-NYY,Sports,3047,MINUTE,2025-10-03 03:18:00+00:00,2025-10-08 03:41:00+00:00,8840116,57.7443312520539
KXNBAGAME-25NOV04OKCLAC-LAC,Sports,2812,MINUTE,2025-11-02 22:11:00+00:00,2025-11-05 06:36:00+00:00,5816486,31.541281138790037
KXNBAGAME-25OCT29LALMIN-LAL,Sports,2523,MINUTE,2025-10-27 20:11:00+00:00,2025-10-30 04:11:00+00:00,6026404,37.227344992050874
KXNBAGAME-25NOV05SASLAL-SAS,Sports,2598,MINUTE,2025-11-03 22:11:00+00:00,2025-11-06 06:11:00+00:00,6683269,50.060147458284824
KXMLBGAME-25OCT24LADTOR-LAD,Sports,4970,MINUTE,2025-10-21 05:14:00+00:00,2025-10-25 03:33:00+00:00,11038160,59.0024164317358
KXNFLGAME-25NOV09PITLAC-PIT,Sports,8536,MINUTE,2025-10-31 14:49:00+00:00,2025-11-10 04:31:00+00:00,17521663,40.56754520742229
KXMLBGAME-25OCT14LADMIL-LAD,Sports,1826,MINUTE,2025-10-12 13:57:00+00:00,2025-10-15 03:06:00+00:00,6154860,58.308370044052865
KXNBAGAME-25OCT29CLEBOS-CLE,Sports,2800,MINUTE,2025-10-27 17:11:00+00:00,2025-10-30 01:37:00+00:00,4767706,64.51641221374045
KXMLBGAME-25SEP30BOSNYY-NYY,Sports,1468,MINUTE,2025-09-29 06:57:00+00:00,2025-10-01 01:17:00+00:00,6407441,54.768600682593856
KXNFLGAME-25OCT12DETKC-DET,Sports,8124,MINUTE,2025-10-03 04:36:00+00:00,2025-10-13 03:11:00+00:00,22922639,46.497783251231525
KXNFLGAME-25OCT19ATLSF-SF,Sports,5869,MINUTE,2025-10-08 19:16:00+00:00,2025-10-20 03:21:00+00:00,16156564,56.964358799454295
KXNFLGAME-25OCT05NEBUF-NE,Sports,6253,MINUTE,2025-09-27 03:19:00+00:00,2025-10-06 03:33:00+00:00,24193562,22.042995169082126
KXNBAGAME-25NOV02SASPHX-SAS,Sports,2926,MINUTE,2025-10-31 17:07:00+00:00,2025-11-03 03:31:00+00:00,4494937,71.13082191780822
KXATPMATCH-25NOV10SINAUG-SIN,Sports,1199,MINUTE,2025-11-09 21:16:00+00:00,2025-11-10 21:26:00+00:00,1264478,92.01341156747695
KXMLBGAME-25OCT29TORLAD-LAD,Sports,3109,MINUTE,2025-10-26 16:41:00+00:00,2025-10-30 03:16:00+00:00,7676896,64.26690276883451
KXNFLGAME-25OCT12CINGB-CIN,Sports,10148,MINUTE,2025-10-03 04:36:00+00:00,2025-10-12 23:21:00+00:00,16459066,10.672843765401677
KXNFLGAME-25OCT13BUFATL-BUF,Sports,8261,MINUTE,2025-10-03 04:36:00+00:00,2025-10-14 02:26:00+00:00,26502288,65.83985463355542
KXNFLGAME-25OCT16PITCIN-CIN,Sports,5112,MINUTE,2025-10-08 19:18:00+00:00,2025-10-17 03:31:00+00:00,21081428,31.379114420062695
KXATPMATCH-25NOV07KORMUS-MUS,Sports,1156,MINUTE,2025-11-06 14:47:00+00:00,2025-11-07 19:32:00+00:00,993125,57.36379613356766
KXNCAAFGAME-25NOV01UGAFLA-UGA,Sports,14650,MINUTE,2025-10-17 20:15:00+00:00,2025-11-01 23:17:00+00:00,10527896,75.87190167292592
KXNBAGAME-25OCT29MEMPHX-MEM,Sports,2407,MINUTE,2025-10-27 20:11:00+00:00,2025-10-30 04:31:00+00:00,4836399,59.56185567010309
KXMLBGAME-25OCT28TORLAD-TOR,Sports,5614,MINUTE,2025-10-21 05:14:00+00:00,2025-10-29 03:11:00+00:00,6767288,40.7826904985889
KXNCAAFGAME-25NOV01VANTEX-VAN,Sports,12165,MINUTE,2025-10-17 20:15:00+00:00,2025-11-01 19:39:00+00:00,7732104,46.03691827002138
KXMLBGAME-25OCT27TORLAD-LAD,Sports,5364,MINUTE,2025-10-21 05:14:00+00:00,2025-10-28 06:56:00+00:00,15379694,63.39363354037267
KXMLBGAME-25OCT09PHILAD-LAD,Sports,708,MINUTE,2025-10-09 13:56:00+00:00,2025-10-10 01:52:00+00:00,6953691,57.1628895184136
KXNBAGAME-25NOV05GSWSAC-GSW,Sports,2480,MINUTE,2025-11-03 22:10:00+00:00,2025-11-06 05:41:00+00:00,4581563,54.376717865804366
KXMLBGAME-25OCT07TORNYY-TOR,Sports,3340,MINUTE,2025-10-03 03:18:00+00:00,2025-10-08 03:41:00+00:00,11224344,45.9826139088729
KXNFLGAME-25SEP28GBDAL-GB,Sports,6819,MINUTE,2025-09-17 19:01:00+00:00,2025-09-29 04:16:00+00:00,31471810,74.26432559506318
KXATPMATCH-25OCT28ALCNOR-NOR,Sports,993,MINUTE,2025-10-27 13:11:00+00:00,2025-10-28 20:41:00+00:00,1059138,9.824618736383442
KXNFLGAME-25OCT13CHIWAS-CHI,Sports,7118,MINUTE,2025-10-03 04:36:00+00:00,2025-10-14 03:22:00+00:00,17078489,33.886286681715575
KXNFLGAME-25NOV10PHIGB-PHI,Sports,9692,MINUTE,2025-10-31 14:49:00+00:00,2025-11-11 04:26:00+00:00,24374392,47.11875258157786
KXATPMATCH-25OCT31MEDZVE-MED,Sports,1222,MINUTE,2025-10-30 22:21:00+00:00,2025-10-31 22:16:00+00:00,1268263,55.03190596137699
KXNCAAFGAME-25NOV07HOUUCF-HOU,Sports,5731,MINUTE,2025-10-31 15:13:00+00:00,2025-11-08 04:51:00+00:00,9827085,52.6654168898411
KXMLBGAME-25OCT08MILCHC-MIL,Sports,3506,MINUTE,2025-10-03 03:18:00+00:00,2025-10-09 00:31:00+00:00,8579522,50.940319817247286
KXMLBGAME-25OCT01CINLAD-LAD,Sports,1907,MINUTE,2025-09-29 20:07:00+00:00,2025-10-02 04:11:00+00:00,9852329,72.22344900105152
KXMLBGAME-25OCT31LADTOR-TOR,Sports,3390,MINUTE,2025-10-29 03:45:00+00:00,2025-11-01 03:21:00+00:00,8625277,42.83086930810172
KXNCAAFGAME-25NOV08INDPSU-PSU,Sports,5546,MINUTE,2025-10-31 15:14:00+00:00,2025-11-08 20:42:00+00:00,9610995,16.215913200723328
KXNFLGAME-25OCT19NYGDEN-NYG,Sports,9701,MINUTE,2025-10-08 19:17:00+00:00,2025-10-19 23:41:00+00:00,19814121,26.543045674811836
KXNBAGAME-25NOV03MIALAC-LAC,Sports,2273,MINUTE,2025-11-01 20:11:00+00:00,2025-11-04 06:01:00+00:00,4132870,73.72373714796602
KXNFLGAME-25OCT16PITCIN-PIT,Sports,4944,MINUTE,2025-10-08 19:18:00+00:00,2025-10-17 03:32:00+00:00,20871622,69.9302564102564
KXNBAGAME-25NOV05OKCPOR-OKC,Sports,2539,MINUTE,2025-11-03 22:08:00+00:00,2025-11-06 05:51:00+00:00,6826935,69.22906793048973
KXNBAGAME-25NOV04MILTOR-MIL,Sports,2849,MINUTE,2025-11-02 19:10:00+00:00,2025-11-05 03:06:00+00:00,4774695,46.57909806728704
